Date,Day,P (mm),Ev (mm)
01/01/2000,1.00,0,2
02/01/2000,2.00,0,1.9
03/01/2000,3.00,0.2,1.9
04/01/2000,4.00,0.2,2
05/01/2000,5.00,0,0.8
06/01/2000,6.00,2.8,1
07/01/2000,7.00,0,1.8
08/01/2000,8.00,0,1.8
09/01/2000,9.00,0,2.1
10/01/2000,10.00,0.2,3
11/01/2000,11.00,0,2.2
12/01/2000,12.00,0,2.1
13/01/2000,13.00,4,0.9
14/01/2000,14.00,0.2,2.3
15/01/2000,15.00,4.8,2.2
16/01/2000,16.00,37.6,
17/01/2000,17.00,0.8,2.5
18/01/2000,18.00,0,3
19/01/2000,19.00,0.2,3.8
20/01/2000,20.00,0.2,2.6
21/01/2000,21.00,0,1.7
22/01/2000,22.00,0,2.2
23/01/2000,23.00,0,3.1
24/01/2000,24.00,0.2,3.7
25/01/2000,25.00,0,2.7
26/01/2000,26.00,0,3.7
27/01/2000,27.00,19,
28/01/2000,28.00,0.2,3.7
29/01/2000,29.00,0,3.5
30/01/2000,30.00,0,2.5
31/01/2000,31.00,0.2,3.7
01/02/2000,32.00,5.2,
02/02/2000,33.00,0.2,3.2
03/02/2000,34.00,0.2,3.7
04/02/2000,35.00,0,2.7
05/02/2000,36.00,0,3.1
06/02/2000,37.00,0,2.3
07/02/2000,38.00,0.2,2.4
08/02/2000,39.00,0,3.1
09/02/2000,40.00,0.2,4.1
10/02/2000,41.00,0,4
11/02/2000,42.00,0,
12/02/2000,43.00,0,4.7
13/02/2000,44.00,0,2.3
14/02/2000,45.00,0,2.8
15/02/2000,46.00,0,
16/02/2000,47.00,0.2,
17/02/2000,48.00,0,3.2
18/02/2000,49.00,0,3
19/02/2000,50.00,0,2.9
20/02/2000,51.00,0.2,2.4
21/02/2000,52.00,0,2.2
22/02/2000,53.00,0.2,3.8
23/02/2000,54.00,0,3.4
24/02/2000,55.00,0,3.9
25/02/2000,56.00,0,3.5
26/02/2000,57.00,0,3.2
27/02/2000,58.00,0,2.8
28/02/2000,59.00,0.2,3.2
29/02/2000,60.00,0,3.4
01/03/2000,61.00,0,3.9
02/03/2000,62.00,0,4.1
03/03/2000,63.00,0.2,4.1
04/03/2000,64.00,0,3.6
05/03/2000,65.00,0,3.7
06/03/2000,66.00,0,2.2
07/03/2000,67.00,0.2,0
08/03/2000,68.00,0,0.3
09/03/2000,69.00,0,2.4
10/03/2000,70.00,0,6
11/03/2000,71.00,0,4.4
12/03/2000,72.00,0,2.9
13/03/2000,73.00,0.2,3.6
14/03/2000,74.00,0,3.7
15/03/2000,75.00,0,4.5
16/03/2000,76.00,0.2,5.2
17/03/2000,77.00,0,4.6
18/03/2000,78.00,0,4.5
19/03/2000,79.00,0,4.6
20/03/2000,80.00,0.2,4
21/03/2000,81.00,1,4
22/03/2000,82.00,4.8,6
23/03/2000,83.00,2.2,3.8
24/03/2000,84.00,0.2,3.9
25/03/2000,85.00,0,4.6
26/03/2000,86.00,0,5.3
27/03/2000,87.00,0,0.4
28/03/2000,88.00,0,
29/03/2000,89.00,0,5.5
30/03/2000,90.00,12.6,
31/03/2000,91.00,0,4.1
01/04/2000,92.00,2.4,3.5
02/04/2000,93.00,31.4,
03/04/2000,94.00,8,
04/04/2000,95.00,3.2,
05/04/2000,96.00,0,3.9
06/04/2000,97.00,0.2,4.1
07/04/2000,98.00,0.2,2.7
08/04/2000,99.00,9.8,
09/04/2000,100.00,3.2,
10/04/2000,101.00,0,3.1
11/04/2000,102.00,0,4.6
12/04/2000,103.00,0,3.7
13/04/2000,104.00,0.4,
14/04/2000,105.00,7,
15/04/2000,106.00,20.8,
16/04/2000,107.00,6.4,
17/04/2000,108.00,0,3.3
18/04/2000,109.00,0.2,3.1
19/04/2000,110.00,0,2.9
20/04/2000,111.00,0.2,4.3
21/04/2000,112.00,1.2,3.5
22/04/2000,113.00,3.8,
23/04/2000,114.00,0,
24/04/2000,115.00,0,
25/04/2000,116.00,0,2.3
26/04/2000,117.00,2,4.3
27/04/2000,118.00,0.4,5.2
28/04/2000,119.00,0,5.1
29/04/2000,120.00,1.4,2.4
30/04/2000,121.00,43,6.2
01/05/2000,122.00,8.8,10.9
02/05/2000,123.00,0.2,4.1
03/05/2000,124.00,1,4
04/05/2000,125.00,2.4,4.4
05/05/2000,126.00,3.8,3.7
06/05/2000,127.00,13.4,7
07/05/2000,128.00,1,3.8
08/05/2000,129.00,2.8,3.1
09/05/2000,130.00,13,3.1
10/05/2000,131.00,0.4,3.3
11/05/2000,132.00,0,4.3
12/05/2000,133.00,0,3.9
13/05/2000,134.00,0,4.7
14/05/2000,135.00,0,4.9
15/05/2000,136.00,0,4.4
16/05/2000,137.00,0,9.2
17/05/2000,138.00,0,4.9
18/05/2000,139.00,0,6.4
19/05/2000,140.00,0.2,4.4
20/05/2000,141.00,0,5.3
21/05/2000,142.00,1,3.8
22/05/2000,143.00,0,5.6
23/05/2000,144.00,5.8,5
24/05/2000,145.00,3,5.7
25/05/2000,146.00,0,6.4
26/05/2000,147.00,0,4.4
27/05/2000,148.00,0,6.5
28/05/2000,149.00,0,7.4
29/05/2000,150.00,0,3.1
30/05/2000,151.00,0,11.6
31/05/2000,152.00,0,8.1
01/06/2000,153.00,0,7.3
02/06/2000,154.00,0,6.9
03/06/2000,155.00,0,6.3
04/06/2000,156.00,0,8.6
05/06/2000,157.00,0,8.2
06/06/2000,158.00,0,8.7
07/06/2000,159.00,0,
08/06/2000,160.00,0,10.5
09/06/2000,161.00,0,12.5
10/06/2000,162.00,0,10.5
11/06/2000,163.00,0,8.4
12/06/2000,164.00,0,9.6
13/06/2000,165.00,0,8.4
14/06/2000,166.00,0,8.9
15/06/2000,167.00,0,10.8
16/06/2000,168.00,0,10.2
17/06/2000,169.00,0,7.6
18/06/2000,170.00,0,6.2
19/06/2000,171.00,0,7
20/06/2000,172.00,0,8
21/06/2000,173.00,0,
22/06/2000,174.00,0,
23/06/2000,175.00,0,11.7
24/06/2000,176.00,0,12.9
25/06/2000,177.00,0,9.3
26/06/2000,178.00,0,9.2
27/06/2000,179.00,0.6,11.4
28/06/2000,180.00,0,8.7
29/06/2000,181.00,0,11.2
30/06/2000,182.00,0,9.9
01/07/2000,183.00,0,8.9
02/07/2000,184.00,0,9.4
03/07/2000,185.00,0,8.4
04/07/2000,186.00,0,8.2
05/07/2000,187.00,0,10.5
06/07/2000,188.00,0,7.9
07/07/2000,189.00,0,9
08/07/2000,190.00,0,9
09/07/2000,191.00,0,8
10/07/2000,192.00,0,9.8
11/07/2000,193.00,0,
12/07/2000,194.00,0,
13/07/2000,195.00,0,12.5
14/07/2000,196.00,0,9.3
15/07/2000,197.00,0,12
16/07/2000,198.00,0,10
17/07/2000,199.00,0,4.2
18/07/2000,200.00,0,7.3
19/07/2000,201.00,0,7.1
20/07/2000,202.00,0,8.1
21/07/2000,203.00,0,7.3
22/07/2000,204.00,0,8.3
23/07/2000,205.00,0,7.4
24/07/2000,206.00,0,7.4
25/07/2000,207.00,0,8.3
26/07/2000,208.00,0,6.9
27/07/2000,209.00,0,
28/07/2000,210.00,0,
29/07/2000,211.00,0,9.5
30/07/2000,212.00,0,8.2
31/07/2000,213.00,0,8.4
01/08/2000,214.00,0,7.3
02/08/2000,215.00,0,7
03/08/2000,216.00,0,
04/08/2000,217.00,0,9.4
05/08/2000,218.00,0,8
06/08/2000,219.00,0,8.1
07/08/2000,220.00,0,7.6
08/08/2000,221.00,0,
09/08/2000,222.00,0,7.3
10/08/2000,223.00,0,6.2
11/08/2000,224.00,0,8.9
12/08/2000,225.00,0,7
13/08/2000,226.00,0,7.1
14/08/2000,227.00,0,8
15/08/2000,228.00,0,8.2
16/08/2000,229.00,0,8.5
17/08/2000,230.00,0,7.7
18/08/2000,231.00,0,8
19/08/2000,232.00,0,7.4
20/08/2000,233.00,0,7
21/08/2000,234.00,0,7.9
22/08/2000,235.00,0,
23/08/2000,236.00,0.4,
24/08/2000,237.00,0,
25/08/2000,238.00,0,
26/08/2000,239.00,0,
27/08/2000,240.00,0,
28/08/2000,241.00,0,
29/08/2000,242.00,0,
30/08/2000,243.00,0,
31/08/2000,244.00,0,
01/09/2000,245.00,0,
02/09/2000,246.00,0,7.4
03/09/2000,247.00,0,7.4
04/09/2000,248.00,0,8.6
05/09/2000,249.00,0,6.3
06/09/2000,250.00,0,6.7
07/09/2000,251.00,0,6.5
08/09/2000,252.00,0,6.4
09/09/2000,253.00,0,6.3
10/09/2000,254.00,0,6.3
11/09/2000,255.00,0,4.6
12/09/2000,256.00,0,4.8
13/09/2000,257.00,0,5.2
14/09/2000,258.00,0.2,4.4
15/09/2000,259.00,0,
16/09/2000,260.00,0,5.1
17/09/2000,261.00,0,5
18/09/2000,262.00,7.6,3.2
19/09/2000,263.00,0.2,4.7
20/09/2000,264.00,0,5.3
21/09/2000,265.00,0,6.2
22/09/2000,266.00,0,5.5
23/09/2000,267.00,0,2.8
24/09/2000,268.00,0,4.8
25/09/2000,269.00,0,5
26/09/2000,270.00,0,5.3
27/09/2000,271.00,0,6
28/09/2000,272.00,8.2,2.3
29/09/2000,273.00,0.2,4
30/09/2000,274.00,0,5.2
01/10/2000,275.00,0,2.8
02/10/2000,276.00,0,4.3
03/10/2000,277.00,0,5.4
04/10/2000,278.00,0,5.1
05/10/2000,279.00,0,4.3
06/10/2000,280.00,0,4
07/10/2000,281.00,0.2,3.7
08/10/2000,282.00,0,4
09/10/2000,283.00,0,5.5
10/10/2000,284.00,0,5.6
11/10/2000,285.00,2.2,2.6
12/10/2000,286.00,0.4,4.7
13/10/2000,287.00,0,5.1
14/10/2000,288.00,0,
15/10/2000,289.00,0,
16/10/2000,290.00,0,
17/10/2000,291.00,0,
18/10/2000,292.00,0.2,
19/10/2000,293.00,0,
20/10/2000,294.00,8,1.9
21/10/2000,295.00,0,3.3
22/10/2000,296.00,0,5.2
23/10/2000,297.00,0,
24/10/2000,298.00,0,3.4
25/10/2000,299.00,0,2.4
26/10/2000,300.00,0,2.3
27/10/2000,301.00,0.2,3.2
28/10/2000,302.00,0,3.1
29/10/2000,303.00,0,3.8
30/10/2000,304.00,0,3.3
31/10/2000,305.00,1.8,3.8
01/11/2000,306.00,0,3
02/11/2000,307.00,1.4,0.6
03/11/2000,308.00,0,2
04/11/2000,309.00,0.2,3.2
05/11/2000,310.00,0,2.4
06/11/2000,311.00,0.4,3.7
07/11/2000,312.00,0.4,2.6
08/11/2000,313.00,0,3
09/11/2000,314.00,0,3
10/11/2000,315.00,0,2.8
11/11/2000,316.00,0,2.9
12/11/2000,317.00,0.2,3.2
13/11/2000,318.00,19.2,3.3
14/11/2000,319.00,0,2.8
15/11/2000,320.00,0,3
16/11/2000,321.00,0.8,2.2
17/11/2000,322.00,1,3
18/11/2000,323.00,0,3
19/11/2000,324.00,0.2,0.7
20/11/2000,325.00,2.6,2
21/11/2000,326.00,0,1
22/11/2000,327.00,7.8,0.7
23/11/2000,328.00,7.2,1.9
24/11/2000,329.00,3.4,0.8
25/11/2000,330.00,0.6,1.1
26/11/2000,331.00,1.4,0.5
27/11/2000,332.00,0,2.1
28/11/2000,333.00,0,2.2
29/11/2000,334.00,1.6,2
30/11/2000,335.00,0,1.3
01/12/2000,336.00,6.8,1.8
02/12/2000,337.00,6.2,1.6
03/12/2000,338.00,0.2,1.5
04/12/2000,339.00,0.2,1.7
05/12/2000,340.00,10,0.5
06/12/2000,341.00,13.6,0.2
07/12/2000,342.00,7.4,1.6
08/12/2000,343.00,0.2,3
09/12/2000,344.00,0.2,3.2
10/12/2000,345.00,0.2,2.6
11/12/2000,346.00,0.2,1.6
12/12/2000,347.00,0.2,1.8
13/12/2000,348.00,0.2,1.5
14/12/2000,349.00,0.2,1.9
15/12/2000,350.00,0.2,1.9
16/12/2000,351.00,0,3.8
17/12/2000,352.00,0,4.5
18/12/2000,353.00,0.2,3.1
19/12/2000,354.00,6.8,2.9
20/12/2000,355.00,7.8,2.4
21/12/2000,356.00,77.2,
22/12/2000,357.00,8.6,1.2
23/12/2000,358.00,6.2,5.7
24/12/2000,359.00,23.6,1.8
25/12/2000,360.00,10,
26/12/2000,361.00,10.4,1.2
27/12/2000,362.00,3.8,1.8
28/12/2000,363.00,0.8,2.4
29/12/2000,364.00,0,0.8
30/12/2000,365.00,0,2.7
31/12/2000,366.00,0,0.9
01/01/2001,367.00,5.8,4.3
02/01/2001,368.00,1,1.3
03/01/2001,369.00,1,1.7
04/01/2001,370.00,6.8,1.4
05/01/2001,371.00,8.6,3.7
06/01/2001,372.00,4.4,2.1
07/01/2001,373.00,0,1.6
08/01/2001,374.00,0.2,
09/01/2001,375.00,4,0.9
10/01/2001,376.00,9.8,0.4
11/01/2001,377.00,15.4,2.6
12/01/2001,378.00,7.8,7.1
13/01/2001,379.00,0,3.6
14/01/2001,380.00,0.2,4
15/01/2001,381.00,0.2,3.3
16/01/2001,382.00,4.8,2.8
17/01/2001,383.00,0,3.4
18/01/2001,384.00,8.8,9.3
19/01/2001,385.00,0,3.2
20/01/2001,386.00,0.2,3.4
21/01/2001,387.00,0,2.7
22/01/2001,388.00,0.2,2.4
23/01/2001,389.00,1.2,1.4
24/01/2001,390.00,4.2,1.2
25/01/2001,391.00,0.4,2.9
26/01/2001,392.00,1.8,3.7
27/01/2001,393.00,2.4,2.8
28/01/2001,394.00,0,1.4
29/01/2001,395.00,0,2.7
30/01/2001,396.00,0,4.1
31/01/2001,397.00,0,3.5
01/02/2001,398.00,0,4.1
02/02/2001,399.00,0,3.6
03/02/2001,400.00,0,1.1
04/02/2001,401.00,0,1.8
05/02/2001,402.00,0,1.8
06/02/2001,403.00,3.2,1.6
07/02/2001,404.00,41,
08/02/2001,405.00,0,1.8
09/02/2001,406.00,0,2
10/02/2001,407.00,0,
11/02/2001,408.00,0,
12/02/2001,409.00,0,
13/02/2001,410.00,0,
14/02/2001,411.00,0,
15/02/2001,412.00,0,
16/02/2001,413.00,0,
17/02/2001,414.00,0,
18/02/2001,415.00,0,
19/02/2001,416.00,1.8,
20/02/2001,417.00,0,
21/02/2001,418.00,0,
22/02/2001,419.00,0,
23/02/2001,420.00,2.4,
24/02/2001,421.00,0,
25/02/2001,422.00,0,
26/02/2001,423.00,0,
27/02/2001,424.00,0,
28/02/2001,425.00,1,
01/03/2001,426.00,45.4,
02/03/2001,427.00,28.8,
03/03/2001,428.00,10.6,
04/03/2001,429.00,14.6,
05/03/2001,430.00,1.6,
06/03/2001,431.00,2.6,
07/03/2001,432.00,1.8,
08/03/2001,433.00,2.2,
09/03/2001,434.00,1.6,
10/03/2001,435.00,0,
11/03/2001,436.00,0.2,
12/03/2001,437.00,0,
13/03/2001,438.00,0,
14/03/2001,439.00,0,
15/03/2001,440.00,0,
16/03/2001,441.00,3.4,
17/03/2001,442.00,0,
18/03/2001,443.00,0,
19/03/2001,444.00,0,
20/03/2001,445.00,0.2,
21/03/2001,446.00,0.2,
22/03/2001,447.00,0,
23/03/2001,448.00,0.2,
24/03/2001,449.00,0.6,
25/03/2001,450.00,1.6,
26/03/2001,451.00,13,
27/03/2001,452.00,1,
28/03/2001,453.00,0.2,
29/03/2001,454.00,0,
30/03/2001,455.00,0,
31/03/2001,456.00,0,
01/04/2001,457.00,0,
02/04/2001,458.00,0,
03/04/2001,459.00,,
04/04/2001,460.00,0,
05/04/2001,461.00,0,
06/04/2001,462.00,0,
07/04/2001,463.00,0,
08/04/2001,464.00,0,
09/04/2001,465.00,0,
10/04/2001,466.00,0,
11/04/2001,467.00,0,
12/04/2001,468.00,0,
13/04/2001,469.00,0,
14/04/2001,470.00,0,
15/04/2001,471.00,0,
16/04/2001,472.00,0,
17/04/2001,473.00,0,
18/04/2001,474.00,0,
19/04/2001,475.00,0,
20/04/2001,476.00,0,
21/04/2001,477.00,0,
22/04/2001,478.00,0,
23/04/2001,479.00,0,
24/04/2001,480.00,0,
25/04/2001,481.00,0,
26/04/2001,482.00,0,
27/04/2001,483.00,0,
28/04/2001,484.00,0,
29/04/2001,485.00,0,
30/04/2001,486.00,0.6,
01/05/2001,487.00,0.4,
02/05/2001,488.00,0.2,
03/05/2001,489.00,0,
04/05/2001,490.00,0,
05/05/2001,491.00,0,
06/05/2001,492.00,0,
07/05/2001,493.00,0,
08/05/2001,494.00,0,
09/05/2001,495.00,0,
10/05/2001,496.00,0,
11/05/2001,497.00,0,
12/05/2001,498.00,0,
13/05/2001,499.00,0,
14/05/2001,500.00,0,
15/05/2001,501.00,0,
16/05/2001,502.00,0,
17/05/2001,503.00,0,
18/05/2001,504.00,0,
19/05/2001,505.00,0,
20/05/2001,506.00,0,
21/05/2001,507.00,0,
22/05/2001,508.00,0,
23/05/2001,509.00,0,
24/05/2001,510.00,0,
25/05/2001,511.00,0,
26/05/2001,512.00,0,
27/05/2001,513.00,0,
28/05/2001,514.00,0,
29/05/2001,515.00,0,
30/05/2001,516.00,0,
31/05/2001,517.00,0,
01/06/2001,518.00,0,
02/06/2001,519.00,0,
03/06/2001,520.00,0,
04/06/2001,521.00,0,
05/06/2001,522.00,0,
06/06/2001,523.00,0,
07/06/2001,524.00,0,
08/06/2001,525.00,0,
09/06/2001,526.00,0.2,
10/06/2001,527.00,0,
11/06/2001,528.00,0,
12/06/2001,529.00,0,
13/06/2001,530.00,0,
14/06/2001,531.00,0,
15/06/2001,532.00,0,
16/06/2001,533.00,0,
17/06/2001,534.00,0,
18/06/2001,535.00,0,
19/06/2001,536.00,0,
20/06/2001,537.00,0,
21/06/2001,538.00,0,
22/06/2001,539.00,0,
23/06/2001,540.00,0,
24/06/2001,541.00,0,
25/06/2001,542.00,0,
26/06/2001,543.00,0,
27/06/2001,544.00,0,
28/06/2001,545.00,0,
29/06/2001,546.00,0,
30/06/2001,547.00,0,
01/07/2001,548.00,0,
02/07/2001,549.00,0,
03/07/2001,550.00,0,
04/07/2001,551.00,0,
05/07/2001,552.00,0,
06/07/2001,553.00,0,
07/07/2001,554.00,0,
08/07/2001,555.00,0,
09/07/2001,556.00,0,
10/07/2001,557.00,0,
11/07/2001,558.00,0,
12/07/2001,559.00,0,
13/07/2001,560.00,0,
14/07/2001,561.00,0,
15/07/2001,562.00,0,
16/07/2001,563.00,0,
17/07/2001,564.00,0,
18/07/2001,565.00,0,
19/07/2001,566.00,0,
20/07/2001,567.00,0,
21/07/2001,568.00,0,
22/07/2001,569.00,0,
23/07/2001,570.00,0,
24/07/2001,571.00,0,
25/07/2001,572.00,0,
26/07/2001,573.00,0,
27/07/2001,574.00,0,
28/07/2001,575.00,0,
29/07/2001,576.00,0,
30/07/2001,577.00,0,
31/07/2001,578.00,0,
01/08/2001,579.00,0,
02/08/2001,580.00,0,
03/08/2001,581.00,0,
04/08/2001,582.00,0,
05/08/2001,583.00,0,
06/08/2001,584.00,0,
07/08/2001,585.00,0,
08/08/2001,586.00,0,
09/08/2001,587.00,0,
10/08/2001,588.00,0,
11/08/2001,589.00,0,
12/08/2001,590.00,0,
13/08/2001,591.00,0,
14/08/2001,592.00,0,
15/08/2001,593.00,0,
16/08/2001,594.00,0,
17/08/2001,595.00,0,
18/08/2001,596.00,0,
19/08/2001,597.00,0,
20/08/2001,598.00,0,
21/08/2001,599.00,0,
22/08/2001,600.00,0,
23/08/2001,601.00,0,
24/08/2001,602.00,0,
25/08/2001,603.00,0,
26/08/2001,604.00,0,
27/08/2001,605.00,0,
28/08/2001,606.00,0,
29/08/2001,607.00,0,
30/08/2001,608.00,0,
31/08/2001,609.00,0,
01/09/2001,610.00,0,
02/09/2001,611.00,0,
03/09/2001,612.00,0,
04/09/2001,613.00,0,
05/09/2001,614.00,0.2,
06/09/2001,615.00,0,
07/09/2001,616.00,0,
08/09/2001,617.00,0,
09/09/2001,618.00,0,
10/09/2001,619.00,0,
11/09/2001,620.00,0,
12/09/2001,621.00,0,
13/09/2001,622.00,0,
14/09/2001,623.00,0,
15/09/2001,624.00,0,
16/09/2001,625.00,0,
17/09/2001,626.00,0,
18/09/2001,627.00,0.2,
19/09/2001,628.00,0,
20/09/2001,629.00,0,
21/09/2001,630.00,65.6,
22/09/2001,631.00,0.4,
23/09/2001,632.00,0.2,
24/09/2001,633.00,0,
