time,LUSE2_1,LUSE2_3,LUSE3_1,LUSE3_3,NEW_WELLS
0.000000000000,0.300000000E+31,-579.046328,0.300000000E+31,-1557.01400,0.00000000
30.44166666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
60.88333333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
91.32500000000,0.300000000E+31,0.00000000,0.300000000E+31,-354.174012,0.00000000
121.7666666667,0.300000000E+31,0.00000000,0.300000000E+31,-2.81600296,0.00000000
152.2083333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
182.6500000000,0.300000000E+31,0.00000000,0.300000000E+31,-3891.35937,0.00000000
213.0916666667,0.300000000E+31,-2721.80703,0.300000000E+31,-6217.19294,0.00000000
243.5333333333,0.300000000E+31,-3543.23917,0.300000000E+31,-5752.62829,0.00000000
273.9750000000,0.300000000E+31,-1796.31669,0.300000000E+31,-3362.00141,0.00000000
304.4166666667,0.300000000E+31,-674.511179,0.300000000E+31,-2122.43415,0.00000000
334.8583333333,0.300000000E+31,-163.887623,0.300000000E+31,-752.402938,0.00000000
365.3000000000,0.300000000E+31,-8.00322532,0.300000000E+31,-38.4235328,0.00000000
395.7416666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
426.1833333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
456.6250000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
487.0666666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
517.5083333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
547.9500000000,0.300000000E+31,0.00000000,0.300000000E+31,-1480.80025,0.00000000
578.3916666667,0.300000000E+31,0.00000000,0.300000000E+31,-1905.67908,0.00000000
608.8333333333,0.300000000E+31,0.00000000,0.300000000E+31,-1914.13416,0.00000000
639.2750000000,0.300000000E+31,0.00000000,0.300000000E+31,-1259.79458,0.00000000
669.7166666667,0.300000000E+31,0.00000000,0.300000000E+31,-51.4819416,0.00000000
700.1583333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
730.6000000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
761.0416666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
791.4833333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
821.9250000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
852.3666666667,0.300000000E+31,0.00000000,0.300000000E+31,-23.4618024,0.00000000
882.8083333333,0.300000000E+31,0.00000000,0.300000000E+31,-1971.32463,0.00000000
913.2500000000,0.300000000E+31,-786.411530,0.300000000E+31,-5263.83072,0.00000000
943.6916666667,0.300000000E+31,-3991.25301,0.300000000E+31,-6352.00834,0.00000000
974.1333333333,0.300000000E+31,-2951.52358,0.300000000E+31,-4813.08823,0.00000000
1004.575000000,0.300000000E+31,-1226.60930,0.300000000E+31,-2046.54844,0.00000000
1035.016666667,0.300000000E+31,-38.1363629,0.300000000E+31,-63.6766438,0.00000000
1065.458333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1095.900000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1126.341666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1156.783333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1187.225000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1217.666666667,0.300000000E+31,0.00000000,0.300000000E+31,-30.1651911,0.00000000
1248.108333333,0.300000000E+31,-3.80266250,0.300000000E+31,-1419.80938,0.00000000
1278.550000000,0.300000000E+31,-1102.61188,0.300000000E+31,-6144.97561,0.00000000
1308.991666667,0.300000000E+31,-3846.06349,0.300000000E+31,-6098.38230,0.00000000
1339.433333333,0.300000000E+31,-3097.10480,0.300000000E+31,-5047.17554,0.00000000
1369.875000000,0.300000000E+31,-2521.55052,0.300000000E+31,-4164.47097,0.00000000
1400.316666667,0.300000000E+31,-55.5307692,0.300000000E+31,-177.874784,0.00000000
1430.758333333,0.300000000E+31,0.00000000,0.300000000E+31,-0.709685397,0.00000000
1461.200000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1491.641666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1522.083333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1552.525000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1582.966666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1613.408333333,0.300000000E+31,0.00000000,0.300000000E+31,-760.306799,0.00000000
1643.850000000,0.300000000E+31,-441.099245,0.300000000E+31,-5873.45918,0.00000000
1674.291666667,0.300000000E+31,-2647.49498,0.300000000E+31,-4464.68688,0.00000000
1704.733333333,0.300000000E+31,-1981.64617,0.300000000E+31,-3560.06298,0.00000000
1735.175000000,0.300000000E+31,-2143.89770,0.300000000E+31,-3683.56474,0.00000000
1765.616666667,0.300000000E+31,-546.934472,0.300000000E+31,-1405.68011,0.00000000
1796.058333333,0.300000000E+31,-14.8183477,0.300000000E+31,-40.7764484,0.00000000
1826.500000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
1856.941666667,0.300000000E+31,0.00000000,0.300000000E+31,-1403.87154,0.00000000
1887.383333333,0.300000000E+31,0.00000000,0.300000000E+31,-2597.58322,0.00000000
1917.825000000,0.300000000E+31,0.00000000,0.300000000E+31,-412.914915,0.00000000
1948.266666667,0.300000000E+31,-254.171749,0.300000000E+31,-2717.40266,0.00000000
1978.708333333,0.300000000E+31,-1632.81759,0.300000000E+31,-3414.39421,0.00000000
2009.150000000,0.300000000E+31,-2570.61676,0.300000000E+31,-4340.50099,0.00000000
2039.591666667,0.300000000E+31,-2177.26101,0.300000000E+31,-3808.74745,0.00000000
2070.033333333,0.300000000E+31,-1852.92895,0.300000000E+31,-3440.73906,0.00000000
2100.475000000,0.300000000E+31,-2036.33695,0.300000000E+31,-3511.86249,0.00000000
2130.916666667,0.300000000E+31,-483.873558,0.300000000E+31,-849.259517,0.00000000
2161.358333333,0.300000000E+31,-9.14441947,0.300000000E+31,-16.1013154,0.00000000
2191.800000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2222.241666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2252.683333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2283.125000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2313.566666667,0.300000000E+31,0.00000000,0.300000000E+31,-6.87480027,0.00000000
2344.008333333,0.300000000E+31,0.00000000,0.300000000E+31,-376.527421,0.00000000
2374.450000000,0.300000000E+31,0.00000000,0.300000000E+31,-1959.32269,0.00000000
2404.891666667,0.300000000E+31,0.00000000,0.300000000E+31,-3025.96080,0.00000000
2435.333333333,0.300000000E+31,-302.896876,0.300000000E+31,-2639.10361,0.00000000
2465.775000000,0.300000000E+31,-1390.85478,0.300000000E+31,-2514.45798,0.00000000
2496.216666667,0.300000000E+31,-614.616242,0.300000000E+31,-1705.59439,0.00000000
2526.658333333,0.300000000E+31,-6.76820369,0.300000000E+31,-19.1862716,0.00000000
2557.100000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2587.541666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2617.983333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2648.425000000,0.300000000E+31,0.00000000,0.300000000E+31,-24.6905113,0.00000000
2678.866666667,0.300000000E+31,0.00000000,0.300000000E+31,-1762.89447,0.00000000
2709.308333333,0.300000000E+31,-0.606273856,0.300000000E+31,-2465.65902,0.00000000
2739.750000000,0.300000000E+31,-94.6251609,0.300000000E+31,-3051.80096,0.00000000
2770.191666667,0.300000000E+31,-1529.05761,0.300000000E+31,-2730.95788,0.00000000
2800.633333333,0.300000000E+31,-1068.38742,0.300000000E+31,-1948.57993,0.00000000
2831.075000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2861.516666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2891.958333333,0.300000000E+31,0.00000000,0.300000000E+31,-956.897495,0.00000000
2922.400000000,0.300000000E+31,0.00000000,0.300000000E+31,-18.5463555,0.00000000
2952.841666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
2983.283333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
3013.725000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
3044.166666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
3074.608333333,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
3105.050000000,0.300000000E+31,-1.20323557,0.300000000E+31,-2115.85374,0.00000000
3135.491666667,0.300000000E+31,-733.773157,0.300000000E+31,-4938.31825,0.00000000
3165.933333333,0.300000000E+31,-3210.02893,0.300000000E+31,-5304.95767,0.00000000
3196.375000000,0.300000000E+31,-2049.16003,0.300000000E+31,-3755.45402,0.00000000
3226.816666667,0.300000000E+31,-77.2064879,0.300000000E+31,-142.085643,0.00000000
3257.258333333,0.300000000E+31,0.00000000,0.300000000E+31,-1055.37948,0.00000000
3287.700000000,0.300000000E+31,0.00000000,0.300000000E+31,-45.3797373,0.00000000
3318.141666667,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
3348.583333333,0.300000000E+31,0.00000000,0.300000000E+31,-41.8024150,0.00000000
3379.025000000,0.300000000E+31,0.00000000,0.300000000E+31,-2220.33796,0.00000000
3409.466666667,0.300000000E+31,-26.2087843,0.300000000E+31,-910.507907,0.00000000
3439.908333333,0.300000000E+31,-1735.86395,0.300000000E+31,-6336.18487,0.00000000
3470.350000000,0.300000000E+31,-1878.33174,0.300000000E+31,-3394.46497,0.00000000
3500.791666667,0.300000000E+31,-3302.06615,0.300000000E+31,-5346.39429,0.00000000
3531.233333333,0.300000000E+31,-4008.80438,0.300000000E+31,-6334.62353,0.00000000
3561.675000000,0.300000000E+31,-156.129655,0.300000000E+31,-701.505239,0.00000000
3592.116666667,0.300000000E+31,-3.24102601,0.300000000E+31,-199.321039,0.00000000
3622.558333333,0.300000000E+31,0.00000000,0.300000000E+31,-2.74435809,0.00000000
3653.000000000,0.300000000E+31,0.00000000,0.300000000E+31,0.00000000,0.00000000
