real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
0,89.7113,84.6415,85.3936,94.754,94.8499,91.5358,90.0218,88.4921,89.0154,89.7199,84.7669,98.4535,90.8559,88.2873,86.6495,87.5804,84.5345,85.6713,-8629.24,-10174.4,0.111332,0,0
1,89.7347,84.7133,85.3396,94.9618,94.8155,91.4562,90.1463,88.3913,88.9321,89.6047,84.806,98.5332,90.9239,88.2535,86.63,87.4343,84.5957,85.8024,-7279.09,-11530.4,0.116197,0,0
2,89.8828,84.7771,85.5706,94.7325,94.8347,91.7631,90.2303,88.2866,89.0932,89.7298,85.0102,98.3176,90.8837,88.2169,86.3623,87.5783,84.7302,85.7623,-9337.86,-11032.5,0.119591,0,0
3,89.8154,84.7335,85.6084,95.0193,94.7142,91.5802,90.1896,88.3341,89.0318,89.7665,84.7369,98.4495,90.7507,88.4469,86.6666,87.3964,84.5796,85.5897,-8965.21,-10443.1,0.098099,0,0
4,89.8983,84.4678,85.4805,94.8707,94.8607,91.6275,89.9888,88.3167,89.1408,89.8501,85.0266,98.5533,90.6744,88.2798,86.5601,87.6716,84.7216,85.4814,-9861.25,-11433.5,0.0987838,0,0
5,89.841,84.587,85.5556,94.6631,94.7349,91.7567,89.9936,88.182,89.1738,89.7033,84.859,98.6095,90.7894,88.2068,86.5654,87.3805,84.5477,85.7378,-8527.36,-12205.8,0.110931,0,0
6,89.8294,84.5508,85.5961,94.7993,94.6085,91.5252,90.1562,88.2447,89.0831,89.6706,84.8084,98.4272,90.679,88.0704,86.487,87.6074,84.4969,85.8325,-7733.47,-9723.37,0.0859589,0,0
7,89.8737,84.7423,85.5201,94.8244,94.8213,91.694,90.0052,88.3159,89.3207,89.8841,84.6554,98.4632,90.7855,88.3238,86.5317,87.5071,84.5027,85.7594,-7230.48,-12103.9,0.0846573,0,0
8,89.8373,84.6049,85.5438,94.8488,95.1352,91.6178,90.0471,88.2564,88.9439,89.72,84.871,98.4231,90.9542,88.2018,86.4807,87.5273,84.5677,85.6563,-6775.57,-10735.1,0.0876507,0,0
9,89.895,84.6581,85.3999,94.8669,94.8788,91.7618,90.0575,88.1954,89.002,89.725,84.751,98.3705,90.6136,88.2759,86.5371,87.511,84.5742,85.832,-7877.04,-9490.98,0.106746,0,0
10,89.9014,84.7576,85.5488,95.0317,94.7494,91.6584,90.1996,88.2482,89.1688,89.6467,84.8953,98.3674,90.8347,88.2156,86.607,87.326,84.6013,85.6557,-10343.5,-8993.08,0.109627,0,0
11,89.7829,84.6178,85.4493,94.8703,94.9399,91.6864,90.2081,88.4357,89.3745,89.8543,84.7545,98.457,90.8688,88.1855,86.4968,87.559,84.5188,85.7109,-7342.34,-10730,0.0996623,0,0
12,89.8991,84.6344,85.3384,94.9979,94.9364,91.6487,90.0126,88.2114,89.0923,89.834,84.735,98.2615,90.7925,88.3713,86.5122,87.5933,84.4786,85.6972,-8301.43,-10124.6,0.111733,0,0
13,89.7751,84.8133,85.3851,94.9684,94.7702,91.536,90.1184,88.3127,89.2071,89.545,84.7233,98.3868,90.8234,88.2182,86.5055,87.5197,84.5368,85.6475,-7649.72,-9814.07,0.0978825,0,0
14,89.8926,84.526,85.3742,94.8063,94.8748,91.5992,90.1236,88.4818,89.2444,89.7073,84.6522,98.3938,90.8048,88.1399,86.4534,87.4471,84.7397,85.7803,-9300.84,-12465.5,0.120475,0,0
15,89.8662,84.6204,85.7707,94.8935,94.8826,91.6455,90.165,88.3397,88.9543,89.7527,84.8954,98.713,90.7056,88.2312,86.6807,87.5581,84.5251,85.7791,-8408.65,-10142.8,0.101077,0,0
16,89.8072,84.6155,85.4801,94.8868,94.7704,91.5044,90.021,88.2265,88.9921,89.8119,84.848,98.537,90.9471,88.3107,86.6116,87.2899,84.5614,85.6113,-8360.02,-12474.4,0.11633,0,0
17,89.8648,84.6736,85.4167,94.8273,94.7665,91.5697,89.9564,88.3528,89.1503,89.7128,84.7898,98.4922,90.7238,88.0352,86.5783,87.5597,84.5774,85.4651,-8187.99,-10735.6,0.110698,0,0
18,89.9172,84.5804,85.4785,94.8751,94.8128,91.672,89.9883,88.11,88.9418,89.6361,84.8336,98.4834,90.9004,88.2494,86.3796,87.5562,84.6458,85.7857,-8031.88,-10490,0.101011,0,0
19,89.7707,84.6077,85.7161,94.985,94.85,91.7359,90.0092,88.2092,89.0244,89.7577,84.8752,98.3951,90.8393,88.1312,86.5799,87.5427,84.6239,85.6817,-8157.03,-11725,0.107055,0,0
20,89.853,84.6793,85.3675,95.0125,94.8345,91.6962,90.0553,88.3644,89.0313,89.6445,84.9314,98.2185,90.7976,88.3127,86.5182,87.5822,84.6824,85.7639,-9219.21,-10585.3,0.1149,0,0
21,89.8324,84.5683,85.3972,94.603,94.8134,91.4836,90.1728,88.1132,89.0438,89.7949,84.7214,98.385,90.8658,87.9661,86.538,87.6817,84.7482,85.6725,-8737.35,-10677,0.0993715,0,0
22,89.9302,84.7227,85.5011,94.8143,94.998,91.6426,90.1637,88.2453,89.0953,89.7128,84.4984,98.4019,90.7758,88.4747,86.5892,87.6429,84.5171,85.467,-8167.99,-11662,0.0904971,0,0
23,89.9851,84.629,85.3297,94.8736,94.7829,91.6766,90.045,88.2326,89.1009,89.7332,85.0943,98.5278,90.7799,88.1497,86.5681,87.3602,84.5568,85.609,-7461.33,-10643.7,0.0831796,0,0
24,89.8325,84.7535,85.4156,94.8246,94.5712,91.6007,90.04,88.3293,89.1767,89.8475,84.8042,98.4617,90.8059,88.3281,86.6969,87.3784,84.6871,85.7215,-9133.44,-11671.5,0.0913586,0,0
25,89.9148,84.6306,85.5015,94.8595,94.7857,91.8078,90.025,88.2947,89.023,89.8996,84.8745,98.4693,90.9118,88.3625,86.4303,87.4322,84.7604,85.8158,-8164.69,-10392.8,0.0962394,0,0
26,89.8906,84.4792,85.3967,94.7448,94.7544,91.6028,90.0556,88.3247,89.0851,89.769,84.5866,98.48,90.6921,88.2611,86.3728,87.6154,84.3857,85.599,-7912.51,-11184,0.112813,0,0
27,89.7965,84.6251,85.3295,94.8574,94.8293,91.6671,90.0287,88.3702,89.1041,89.5739,84.8154,98.5024,90.8026,88.2546,86.6406,87.4121,84.5856,85.8084,-8489.27,-9354.21,0.113072,0,0
28,89.8951,84.7179,85.6378,94.8681,94.8867,91.5717,90.0546,88.3614,89.1016,89.7983,84.7899,98.2419,90.7601,88.1703,86.5382,87.5154,84.6598,85.7162,-8581.92,-11224.1,0.0966762,0,0
29,89.6686,84.8529,85.489,94.8174,94.8268,91.6209,90.0687,88.1903,89.091,89.8678,84.8206,98.3362,90.476,88.0774,86.4257,87.5546,84.3812,85.5616,-9630.76,-10913,0.104664,0,0
30,89.9034,84.5979,85.564,94.8964,94.8675,91.5676,90.0637,88.3286,89.0073,89.7596,84.9476,98.4615,90.9946,88.3663,86.5123,87.569,84.486,85.5229,-7382.9,-11793.5,0.112669,0,0
31,89.802,84.6317,85.4596,94.7798,94.7302,91.5839,90.0376,88.1733,89.1193,89.7267,84.8548,98.3073,90.9427,88.3641,86.5617,87.3569,84.5425,85.6278,-8173.86,-10744.9,0.0831937,0,0
32,89.8106,84.5842,85.5428,94.7899,94.728,91.5759,89.9808,88.2384,89.2169,89.9109,84.7734,98.5306,90.7181,88.1438,86.6181,87.3671,84.4357,85.7157,-5986.1,-12367,0.108273,0,0
33,89.8369,84.6194,85.3707,94.8195,94.8225,91.6731,90.0144,88.3165,89.0932,89.7574,84.8378,98.4204,90.7437,88.3186,86.6488,87.5372,84.6782,85.4904,-7781.62,-11043.7,0.114562,0,0
34,89.7398,84.6865,85.3752,94.8387,94.803,91.6162,90.1579,88.3548,89.0705,89.6407,84.8295,98.3639,90.9624,88.1803,86.3903,87.4278,84.4098,85.6975,-7635.86,-11545.5,0.127465,0,0
35,89.6964,84.428,85.5308,94.9042,94.8082,91.7131,89.8291,88.3275,89.1101,89.8199,84.6989,98.6469,90.8213,88.3679,86.5872,87.4449,84.4172,85.785,-6140.68,-13629.4,0.102814,0,0
36,89.8773,84.6323,85.4534,94.7418,95.0015,91.7639,90.1027,88.4066,88.9685,89.852,84.7851,98.4185,90.6431,88.5447,86.4582,87.5239,84.715,85.654,-8199.16,-10249.8,0.104071,0,0
37,89.7774,84.5939,85.4652,94.8196,94.9676,91.4631,90.0446,88.3984,89.1215,89.7132,84.8255,98.4705,90.8386,88.1755,86.5313,87.2839,84.6002,85.7187,-7422.6,-12613.6,0.091725,0,0
38,89.8347,84.6172,85.556,94.8025,94.86,91.7705,90.2999,88.1047,89.0499,89.5793,84.7952,98.3412,90.7283,88.3494,86.4018,87.5579,84.6458,85.6294,-10332.9,-8839.76,0.113328,0,0
39,89.788,84.6844,85.5568,94.7726,94.8792,91.4496,90.1568,88.4359,89.068,89.737,84.8435,98.4223,90.7975,88.2888,86.4249,87.4131,84.6368,85.5927,-8626.31,-10312.4,0.100719,0,0
40,89.8265,84.8512,85.6735,94.8838,94.6514,91.7483,90.1018,88.2781,89.1455,89.5408,84.8928,98.458,90.729,88.3772,86.5334,87.4255,84.4745,85.6845,-8379.86,-11695.5,0.104821,0,0
41,89.8071,84.7857,85.2677,94.8208,94.8776,91.5834,90.2837,88.1768,89.0426,89.7191,84.7448,98.4413,90.7089,88.4563,86.6932,87.3912,84.7313,85.711,-9076.71,-11995.5,0.0982256,0,0
42,89.8504,84.6743,85.5423,94.9112,94.7972,91.6427,90.1151,88.2841,89.0281,89.6623,84.808,98.4876,90.9951,88.1199,86.6623,87.4157,84.6289,85.5598,-7926.85,-13028,0.113393,0,0
43,89.9389,84.8688,85.5986,94.7386,94.9841,91.8266,89.9153,88.479,89.1806,89.7896,84.8096,98.3565,90.8323,88.2454,86.4939,87.6277,84.5118,85.7843,-9137.55,-11803.9,0.0927636,0,0
44,89.7439,84.598,85.4073,94.8244,94.788,91.5599,90.0886,88.5296,89.0875,89.6642,84.7485,98.5239,90.9153,88.4702,86.5892,87.6698,84.6631,85.7592,-7324.66,-12838.1,0.116534,0,0
45,89.9716,84.5583,85.763,94.8256,94.7368,91.6384,90.0328,88.3738,89.0063,89.7671,84.6113,98.4707,90.6128,88.1307,86.4706,87.3631,84.6928,85.798,-8299.75,-10421.6,0.100083,0,0
46,89.9259,84.6891,85.5952,94.8557,95.0101,91.7587,90.1937,88.4571,88.9702,89.707,84.9012,98.5209,90.8376,88.3897,86.6566,87.5675,84.6558,85.6557,-8351.93,-13258.9,0.106653,0,0
47,89.9366,84.6433,85.6854,95.0533,94.7876,91.5997,90.0286,88.2544,88.9201,89.7743,84.8421,98.4242,90.7418,88.2406,86.4655,87.3107,84.6048,85.6901,-8376.32,-10966.5,0.113138,0,0
48,89.7659,84.6411,85.5215,94.978,94.8929,91.56,90.1292,88.3266,89.0033,89.725,84.7727,98.5674,90.8127,88.3464,86.5742,87.3684,84.7381,85.8202,-7956.25,-10984.1,0.0903031,0,0
49,89.8958,84.6413,85.5298,94.7973,94.7452,91.8176,90.0065,88.3027,89.11,89.7414,84.6851,98.5231,90.9961,88.136,86.4768,87.7239,84.5164,85.7273,-9500.56,-11312,0.0894879,0,0
50,89.6451,84.835,85.4369,94.6696,94.7657,91.5278,90.0127,88.4642,89.0375,89.6919,84.8027,98.3755,90.6761,88.3613,86.6098,87.6033,84.5789,85.5908,-9630.4,-14015.2,0.10042,0,0
51,89.7069,84.6564,85.5619,94.9561,94.834,91.6298,90.2442,88.3998,89.1589,89.6331,84.9135,98.4521,90.814,88.2162,86.5249,87.5752,84.5388,85.585,-9172.72,-11517.2,0.111165,0,0
52,89.7318,84.5608,85.6764,94.9249,94.7423,91.5098,89.9979,88.3578,88.9975,89.8363,84.7002,98.3225,90.8613,88.3303,86.6023,87.4886,84.6109,85.6706,-8122.71,-12293,0.108945,0,0
53,89.7651,84.6275,85.4275,94.7438,94.9616,91.6433,90.2266,88.3138,89.1292,89.6351,84.6901,98.5637,90.8517,88.3763,86.4409,87.4986,84.5918,85.6549,-7510.99,-12462.8,0.112699,0,0
54,90.1706,84.8163,85.6714,95.0189,94.6925,91.8771,90.054,88.5237,89.231,89.7246,84.7393,98.5119,90.7724,88.3954,86.5781,87.3383,84.5932,85.7328,-9259.47,-11607,0.110742,0,0
55,89.9343,84.6463,85.4562,94.8827,94.8697,91.7559,90.0073,88.3748,89.1144,89.7049,84.9751,98.4518,90.9038,88.1557,86.4155,87.5702,84.4647,85.6716,-9487.9,-13212.1,0.103169,0,0
56,89.743,84.5398,85.3946,94.8229,94.9625,91.618,90.0334,88.2113,89.0397,89.6562,84.7348,98.402,90.6009,88.3728,86.6464,87.4885,84.5073,85.6793,-6960.96,-9977.72,0.109961,0,0
57,89.8799,84.731,85.2652,94.897,95.1123,91.7004,90.1812,88.3585,89.2069,89.881,84.827,98.347,90.7836,88.2571,86.6474,87.5464,84.5975,85.5551,-9338.52,-11958.3,0.0872966,0,0
58,89.7124,84.6552,85.6722,94.757,94.7397,91.4992,90.0059,88.2018,89.0774,89.8585,84.8322,98.368,90.5832,88.2084,86.4146,87.4188,84.6192,85.6135,-8248.42,-9051.75,0.116478,0,0
59,89.8081,84.6886,85.4738,95.0748,94.8766,91.8265,90.1014,88.4175,89.0678,89.7443,84.7804,98.4593,90.9753,88.3169,86.6467,87.5946,84.5927,85.7207,-8476.94,-13113.4,0.0996853,0,0
60,89.7984,84.6505,85.3619,94.7404,94.9601,91.6707,89.9934,88.3033,89.0946,89.5343,84.8891,98.4662,90.8332,88.343,86.2652,87.4925,84.6928,85.7842,-7607.75,-9836.17,0.101241,0,0
61,89.7647,84.6166,85.6389,94.8567,94.8024,91.6549,90.102,88.3689,89.1692,89.7369,84.9225,98.4431,90.7229,88.3743,86.5418,87.6225,84.6933,85.7397,-7382.14,-11408.6,0.0765917,0,0
62,89.9715,84.6623,85.6292,94.8572,94.8175,91.6106,90.0222,88.1974,88.9165,89.8203,84.7621,98.3874,90.721,88.2978,86.4917,87.5781,84.6982,85.6321,-7000.9,-11635,0.106611,0,0
63,89.8589,84.6111,85.4964,94.9162,94.8614,91.6879,90.1352,88.2376,88.9798,89.7685,84.8261,98.5269,90.8896,88.3936,86.4378,87.4761,84.4738,85.5179,-7721.76,-10590.5,0.116114,0,0
64,89.8483,84.5819,85.4814,94.8162,94.6759,91.72,90.0657,88.3818,88.9136,89.7746,84.8605,98.4171,90.9156,88.113,86.5942,87.5468,84.672,85.666,-6356,-11770.9,0.104441,0,0
65,89.7881,84.51,85.3792,94.6271,94.8604,91.7054,90.0049,88.4965,88.9674,89.8795,84.6155,98.5485,90.8963,88.4328,86.4386,87.5233,84.4996,85.7145,-10073.1,-13007.3,0.098566,0,0
66,89.8171,84.6897,85.4288,94.8652,94.8102,91.6446,90.1254,88.2091,89.2854,89.7848,84.8953,98.4119,90.901,88.2155,86.7278,87.5826,84.4934,85.7507,-8886.92,-13362.3,0.0881772,0,0
67,89.9021,84.6755,85.4819,95.0658,94.7064,91.8113,90.1129,88.2935,89.0527,89.6422,84.7213,98.3037,90.716,88.3841,86.6474,87.4407,84.5048,85.6884,-7219.76,-10020.7,0.0946721,0,0
68,89.7143,84.6398,85.4851,94.8539,94.703,91.8106,90.0638,88.3099,89.0406,89.5404,84.6392,98.5235,90.7769,88.2241,86.4591,87.5313,84.6376,85.8247,-7331.67,-11451.1,0.113055,0,0
69,89.9246,84.7708,85.5493,94.8432,94.821,91.5603,90.0602,88.47,89.0044,89.8489,84.8127,98.5636,90.7788,88.126,86.6302,87.4294,84.4989,85.5724,-8598.8,-13956.3,0.114089,0,0
70,89.8697,84.5425,85.455,94.8067,94.9686,91.5689,90.213,88.2802,89.1409,89.6512,85.0192,98.3114,90.9346,88.2483,86.6514,87.2045,84.543,85.5987,-8447.51,-12500,0.106237,0,0
71,89.6867,84.599,85.4729,94.7204,94.7091,91.6768,90.0564,88.4547,88.9421,89.6258,84.7915,98.3551,90.8382,88.1181,86.4488,87.6298,84.483,85.7435,-7483.56,-13129.4,0.105805,0,0
72,89.9035,84.6518,85.4132,94.6329,94.8168,91.5307,89.9761,88.3086,89.1019,89.8752,84.974,98.347,90.716,88.3709,86.5207,87.4851,84.6163,85.6233,-9489.28,-11381,0.107153,0,0
73,89.6915,84.8015,85.4307,94.9067,94.9603,91.6316,90.1355,88.3033,89.1721,89.6028,84.8102,98.5063,90.7377,88.4228,86.5506,87.4574,84.6321,85.8057,-7505.72,-10913.1,0.0851315,0,0
74,89.894,84.654,85.5921,94.7487,94.8312,91.7063,90.1326,88.289,89.0765,89.8594,84.7578,98.4961,90.6852,88.1851,86.4654,87.4861,84.4698,85.441,-8589.62,-9666.41,0.101918,0,0
75,89.7066,84.6519,85.3914,94.7994,94.7466,91.7365,89.9382,88.3492,89.0743,89.7267,84.7715,98.3972,90.8997,88.2882,86.3645,87.4666,84.7626,85.7155,-7739.96,-11159.3,0.103426,0,0
76,89.6279,84.6276,85.4891,94.9407,95.0139,91.5063,90.1752,88.2235,89.0751,89.663,84.6913,98.4801,90.7349,88.1767,86.4889,87.4544,84.4529,85.6885,-8204.16,-13008.6,0.109969,0,0
77,89.7944,84.8307,85.5892,94.9232,94.8774,91.5688,90.1581,88.1639,89.0359,89.7327,84.7541,98.4861,90.8631,88.3828,86.4746,87.6461,84.3931,85.5767,-9329.92,-10009.1,0.103548,0,0
78,89.7464,84.5873,85.3309,94.959,94.9652,91.5634,89.9927,88.2341,89.1404,89.6047,84.7057,98.5543,90.7792,88.1064,86.5805,87.4746,84.607,85.6822,-10068.5,-11500.6,0.0927474,0,0
79,89.8319,84.6732,85.5198,94.824,94.7688,91.5345,89.9865,88.2518,89.0777,89.7604,84.8756,98.5098,90.8136,88.2375,86.4819,87.3471,84.8023,85.7472,-7465.08,-8128.95,0.111462,0,0
80,89.8078,84.4963,85.4395,94.9388,94.7637,91.6109,89.9081,88.3137,89.0424,89.6912,84.9224,98.5008,90.785,88.3268,86.5633,87.2851,84.6515,85.701,-8425.28,-9633.23,0.113502,0,0
81,89.7721,84.6736,85.648,94.7849,94.9178,91.677,90.0057,88.3988,89.1062,89.7526,84.9346,98.2501,90.6381,88.1733,86.4857,87.6202,84.5918,85.6923,-8746.74,-12178.8,0.093516,0,0
82,90.0596,84.6018,85.4953,94.6957,94.8019,91.5075,90.1969,88.2569,88.9318,89.7206,84.8297,98.3881,91.0697,88.2455,86.4531,87.6522,84.6382,85.6201,-8046.99,-12362.6,0.118266,0,0
83,89.6899,84.7378,85.4828,94.833,94.8999,91.6001,90.1147,88.2753,89.1946,89.7953,84.9326,98.4795,90.8059,88.353,86.5044,87.5745,84.6418,85.7723,-7314.33,-12164.7,0.111049,0,0
84,89.6953,84.8747,85.5961,95.0225,94.9807,91.6034,90.0571,88.2435,89.0672,89.898,84.8391,98.3494,90.7435,88.2625,86.4359,87.3913,84.4919,85.7021,-9358.52,-11422.5,0.092354,0,0
85,89.8958,84.7459,85.5045,94.8044,94.7797,91.5399,90.2306,88.378,89.0414,89.7693,84.7972,98.5241,90.8358,87.9968,86.6316,87.5879,84.4771,85.7347,-8238.09,-12908.7,0.109716,0,0
86,89.9004,84.4933,85.4878,94.7821,94.768,91.6738,90.1291,88.3398,89.2325,89.7926,84.705,98.5155,90.7173,88.287,86.6296,87.5245,84.7433,85.727,-9109.65,-11519.5,0.0983827,0,0
87,89.8839,84.7278,85.3572,94.9542,94.7761,91.7452,90.0129,88.3174,88.9995,89.6876,84.7585,98.3711,90.6933,88.2135,86.43,87.3861,84.599,85.7042,-9898.28,-10884.6,0.100203,0,0
88,89.767,84.8478,85.4846,94.9418,94.831,91.6349,90.09,88.3501,89.0416,89.5689,84.8677,98.4038,90.836,88.3091,86.7243,87.587,84.756,85.7633,-8230.57,-9954.2,0.10868,0,0
89,89.8282,84.5673,85.477,94.9538,94.9523,91.5924,90.1198,88.4565,89.1678,89.7566,84.7253,98.4076,90.6405,88.2781,86.744,87.359,84.5769,85.7114,-9084.8,-11434.7,0.0903297,0,0
90,89.8624,84.7022,85.7212,94.869,94.8253,91.7468,90.0964,88.4234,89.013,89.6754,84.7735,98.4467,90.8144,88.1863,86.465,87.5832,84.5147,85.6024,-8609.83,-10682,0.0843536,0,0
91,89.923,84.6533,85.5563,94.6516,94.7775,91.4975,90.1426,88.4171,89.0427,89.6847,84.6489,98.3062,90.6575,88.268,86.5362,87.4155,84.5642,85.6489,-9612.51,-11051.2,0.104557,0,0
92,89.943,84.8113,85.5958,94.9667,94.9442,91.3517,89.9688,88.4087,89.2475,89.8603,84.8936,98.3521,90.8721,88.2666,86.5145,87.5538,84.546,85.7062,-9170.66,-12030.9,0.0931735,0,0
93,89.655,84.6586,85.5139,94.8368,94.8457,91.6983,90.0491,88.2989,89.0038,89.7075,84.8499,98.471,90.859,88.3072,86.4663,87.4816,84.6415,85.6314,-7723.32,-10665.3,0.107548,0,0
94,89.7867,84.642,85.5952,94.9955,94.9087,91.8062,90.052,88.192,89.0761,89.8505,84.8376,98.5259,90.7946,88.077,86.5267,87.5865,84.5617,85.7578,-8457.35,-10619.9,0.112917,0,0
95,89.8315,84.6291,85.5296,94.8673,94.5596,91.687,90.0408,88.2474,89.2623,89.6343,84.8128,98.3592,91.0027,88.2647,86.5591,87.4177,84.6076,85.6776,-7870.01,-11714.8,0.098751,0,0
96,89.7271,84.7323,85.5257,94.8902,94.7886,91.6109,90.019,88.2593,89.1603,89.7853,84.8854,98.4026,90.8793,88.4073,86.5433,87.5025,84.3677,85.6384,-9954.84,-13077.1,0.117541,0,0
97,89.8589,84.6946,85.5205,94.8222,94.6788,91.5473,90.1003,88.3846,89.0826,89.896,84.8335,98.4232,90.9365,88.2334,86.5943,87.6129,84.6431,85.583,-8412.48,-11884.9,0.0982086,0,0
98,89.8428,84.6046,85.4263,94.8557,94.8338,91.6109,90.1918,88.3007,89.0874,89.5372,84.9001,98.4425,90.8957,88.4383,86.3187,87.3569,84.7646,85.5862,-8977.66,-11989.6,0.0896378,0,0
