real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
99,89.8193,84.7249,85.4346,94.9481,94.9508,91.4748,90.096,88.2413,89.0838,89.752,84.9085,98.4086,90.7903,88.3495,86.4528,87.3498,84.6622,85.7116,-8837.63,-10933.3,0.0862426,0,0
100,89.8865,84.6493,85.2341,94.9375,94.6751,91.5742,89.924,88.3012,89.0826,89.6897,85.0101,98.6065,90.7458,88.3966,86.4417,87.3052,84.4818,85.668,-9051.77,-10791.5,0.102959,0,0
101,89.9546,84.7494,85.5044,95.0992,94.825,91.4509,90.2137,88.2471,89.1406,89.6373,84.7949,98.3992,90.766,88.1717,86.5096,87.499,84.6754,85.7003,-9286.37,-11032.2,0.111981,0,0
102,89.9056,84.7758,85.4906,94.6886,94.7998,91.444,90.1077,88.3948,89.0028,89.7618,84.6372,98.5692,90.8606,88.3236,86.5682,87.5203,84.6386,85.4467,-7957.81,-10300.8,0.10947,0,0
103,89.8529,84.5191,85.4977,94.9384,94.8198,91.707,89.9899,88.2706,88.9465,89.8327,84.9078,98.5143,90.8139,88.1633,86.5955,87.3992,84.4875,85.5545,-7692.03,-10549,0.098378,0,0
104,89.8331,84.6122,85.58,94.8073,94.809,91.7316,90.1623,88.1902,89.1523,89.5293,84.7893,98.555,90.8094,88.3057,86.52,87.3065,84.6125,85.631,-7367.93,-10125.5,0.0965035,0,0
105,89.9138,84.6101,85.4628,94.9995,94.9626,91.5307,90.1249,88.3967,89.1444,89.8854,84.8395,98.3026,90.7797,88.2939,86.5867,87.3678,84.6458,85.6031,-7495.57,-12774.4,0.102941,0,0
106,89.8479,84.6919,85.4913,94.8674,94.7985,91.5006,90.0707,88.3295,89.0815,89.822,84.8675,98.4613,90.7761,88.1321,86.4462,87.5753,84.4319,85.7268,-9150.57,-10037.8,0.108638,0,0
107,89.8493,84.5875,85.5273,94.8936,94.7794,91.6925,90.0538,88.3556,89.2309,89.6902,84.7666,98.477,90.9392,88.3035,86.453,87.3765,84.4841,85.7298,-9063.37,-9862.73,0.0894183,0,0
108,89.8787,84.8229,85.4457,94.9084,94.7389,91.6806,90.1511,88.4103,89.1759,89.7288,84.9057,98.4404,90.7698,88.3386,86.6063,87.3185,84.5795,85.6386,-7911.17,-12103.2,0.0925042,0,0
109,89.7295,84.7893,85.5101,94.935,94.7707,91.6074,90.0644,88.2178,89.1522,89.8556,84.884,98.386,91.0133,88.2345,86.5685,87.3944,84.5085,85.7005,-8846.09,-10354.5,0.105638,0,0
110,89.8315,84.7488,85.4151,94.6909,94.7575,91.5918,90.252,88.3413,89.192,89.8157,84.7083,98.5261,90.8299,88.2556,86.627,87.5647,84.6324,85.7194,-8003.76,-11518.9,0.0788212,0,0
111,89.789,84.6038,85.554,95.0516,94.7708,91.6169,90.0976,88.0981,89.153,89.6772,84.738,98.5829,90.797,88.2258,86.5058,87.4844,84.5975,85.601,-8677.19,-12342.8,0.0994232,0,0
112,90.0833,84.6425,85.537,94.8485,94.8256,91.6261,90.1241,88.308,89.1542,89.8486,84.8374,98.2935,90.9252,88.3088,86.4313,87.3936,84.8337,85.6447,-7566.03,-10109.3,0.0998756,0,0
113,89.8525,84.5003,85.4024,94.9498,94.9101,91.4973,89.9113,88.103,89.1013,89.6218,84.8698,98.3893,90.653,88.3367,86.4617,87.5167,84.6406,85.8146,-8674.66,-12909,0.104309,0,0
114,89.7239,84.5011,85.5412,94.7718,94.8409,91.4381,89.8427,88.2375,89.0959,89.68,84.9512,98.2991,90.7786,88.3361,86.6041,87.5476,84.4536,85.649,-8768.24,-9440.83,0.083393,0,0
115,89.7786,84.6571,85.377,95.0041,94.9412,91.5192,90.0918,88.0428,88.9724,89.734,84.6789,98.3288,90.8215,88.3791,86.493,87.5035,84.7124,85.4891,-7536.77,-10635.3,0.102523,0,0
116,89.8607,84.7458,85.4631,94.8065,94.7452,91.6995,90.1487,88.3325,89.0229,89.6715,84.6403,98.4454,90.9109,88.2753,86.4207,87.5377,84.6761,85.4903,-7034.94,-11483.9,0.0957576,0,0
117,89.7436,84.6168,85.4121,95.0379,94.5502,91.6246,90.04,88.2875,88.9865,89.6537,84.8805,98.2617,90.8727,88.3556,86.6058,87.4574,84.4738,85.6915,-9073.58,-9620.39,0.112927,0,0
118,90.0622,84.6881,85.4493,94.8191,94.7849,91.5927,90.0119,88.217,89.0409,89.6993,84.85,98.6197,90.7683,88.2008,86.59,87.5154,84.4951,85.6734,-9439.8,-10185.2,0.0997063,0,0
119,89.7989,84.5994,85.2422,94.7478,94.9003,91.7683,90.0016,88.0415,89.1108,89.6154,84.7081,98.6248,90.9559,88.1741,86.5886,87.4987,84.5049,85.5394,-9048.59,-9779.66,0.104053,0,0
120,89.9344,84.6141,85.5239,94.7424,94.8157,91.5717,90.1046,88.2573,89.0411,89.5616,84.8764,98.4659,90.7716,88.3991,86.4584,87.345,84.6137,85.6701,-8814.53,-11840.9,0.0990961,0,0
121,89.7731,84.6369,85.5161,94.9665,94.7322,91.8769,90.1883,88.4925,89.0779,89.8227,84.7986,98.4981,90.8084,88.4211,86.4491,87.6895,84.6473,85.722,-8098.55,-10660.3,0.107165,0,0
122,89.9183,84.7795,85.5935,95.0141,95.0089,91.6556,90.0849,88.3678,89.1085,89.6801,84.904,98.5097,90.8832,88.4133,86.3577,87.4155,84.4282,85.6676,-7866.97,-11673.9,0.101581,0,0
123,89.94,84.7511,85.4852,94.9907,94.6274,91.5566,90.1714,88.3762,89.0033,89.7873,84.8694,98.5215,90.8007,88.298,86.5359,87.465,84.5476,85.6061,-6442.15,-11991.4,0.112016,0,0
124,89.9105,84.7859,85.3792,94.7573,94.8388,91.5883,89.8863,88.1338,88.9245,89.5243,84.8035,98.3804,90.6965,88.4151,86.4047,87.5201,84.5626,85.6314,-7770,-9860.38,0.0923641,0,0
125,89.8077,84.624,85.5385,94.935,94.6631,91.6956,90.2421,88.2752,89.2319,89.7526,84.8744,98.49,90.7597,88.378,86.5758,87.6145,84.4198,85.7918,-8052.7,-12868.1,0.115585,0,0
126,89.817,84.6387,85.5177,94.779,95.0326,91.5544,90.1201,88.3324,89.0304,89.7815,84.6983,98.4156,90.7691,88.3036,86.5824,87.6208,84.6546,85.7659,-7716.99,-11391.2,0.111452,0,0
127,89.708,84.3988,85.5589,94.8175,94.7489,91.7583,90.1642,88.4249,89.2104,89.7972,84.8483,98.369,90.9046,88.2151,86.4937,87.5366,84.7158,85.6582,-9279.74,-12690.3,0.104219,0,0
128,90.023,84.5222,85.4513,94.821,95.1577,91.4558,90.0733,88.3104,89.1168,89.6984,84.6247,98.3868,90.6238,88.2387,86.4957,87.4835,84.5236,85.7999,-6897.18,-12885.4,0.117927,0,0
129,90.0087,84.593,85.4523,94.7799,94.8408,91.5353,89.9455,88.2097,88.9496,89.8538,84.7991,98.4203,90.7785,88.2938,86.582,87.5622,84.5156,85.7657,-8100.93,-12157.5,0.0875794,0,0
130,89.9426,84.6636,85.6109,95.0383,94.7513,91.6217,90.1045,88.4275,89.2421,89.6985,84.9859,98.483,90.8599,88.3879,86.5099,87.5123,84.3462,85.7569,-7780.43,-11734.2,0.111672,0,0
131,89.8343,84.6256,85.4992,94.8546,94.7785,91.6785,90.1375,88.2997,89.0296,89.7558,84.8825,98.6057,90.8759,88.3159,86.5978,87.4351,84.4808,85.547,-8623.12,-11778,0.113941,0,0
132,90.0664,84.5295,85.3877,94.9035,94.8711,91.6771,89.9482,88.3781,89.0554,89.5802,84.5774,98.5637,90.6782,88.3624,86.3856,87.5776,84.4956,85.6674,-8153.28,-12177.1,0.102338,0,0
133,89.7776,84.6771,85.4301,94.8292,94.9717,91.7088,90.217,88.2686,89.0667,89.8755,85.0283,98.4949,90.7104,88.2561,86.4974,87.5811,84.5814,85.9303,-8306.06,-11763.5,0.117789,0,0
134,89.9272,84.4282,85.3494,94.877,94.9564,91.6154,90.06,88.22,88.9467,89.7883,84.7458,98.4883,90.7436,88.1702,86.4882,87.6503,84.6012,85.6517,-8530.75,-11047.4,0.0990448,0,0
135,89.835,84.5983,85.4833,94.7787,94.8506,91.6082,90.2443,88.2933,89.1847,89.7155,84.9203,98.4023,90.7476,88.334,86.525,87.4851,84.6739,85.6275,-8423.5,-12288.5,0.10156,0,0
136,89.6316,84.7111,85.7645,94.9703,94.9246,91.6943,90.1395,88.3371,89.0452,89.8861,84.6335,98.399,90.7798,88.2283,86.331,87.4886,84.4695,85.8071,-8955.96,-12605.2,0.117701,0,0
137,89.9766,84.6784,85.524,94.9066,94.6722,91.6256,89.9052,88.1852,89.1451,89.8273,84.6565,98.3912,90.8118,88.2317,86.4545,87.5644,84.6471,85.6684,-8193.67,-9079.9,0.0967116,0,0
138,89.7064,84.4985,85.4587,94.8966,94.8399,91.7418,90.168,88.3676,89.1479,89.7609,84.7098,98.3141,90.8281,88.3819,86.3618,87.5973,84.5091,85.8072,-7100.36,-12179.4,0.101601,0,0
139,89.8245,84.6972,85.4744,94.9493,94.8358,91.4712,90.004,88.5131,89.089,89.8373,84.62,98.4874,90.8286,88.3707,86.7178,87.5481,84.576,85.8437,-7730.24,-10987.7,0.123844,0,0
140,89.8021,84.6955,85.5579,94.7812,94.8663,91.6043,90.253,88.2779,89.0391,89.7155,84.7072,98.5601,90.7118,88.3086,86.5498,87.4759,84.5818,85.6349,-6997.53,-14620.8,0.0990291,0,0
141,90.0137,84.5975,85.4067,94.8819,94.8262,91.8141,90.0102,88.21,89.2143,89.7176,84.612,98.4522,90.7604,88.2334,86.3786,87.6702,84.4678,85.4872,-8775.4,-10416.9,0.11017,0,0
142,89.7656,84.9003,85.4918,94.9285,94.9366,91.5247,90.0449,88.2803,89.1438,89.8099,84.8283,98.4768,90.8179,88.3331,86.5903,87.3858,84.625,85.5851,-8280.27,-12773.3,0.106846,0,0
143,89.7384,84.6878,85.5045,94.6796,94.7631,91.753,90.0102,88.314,88.9821,89.7887,84.5464,98.4839,90.7501,88.2848,86.5755,87.4611,84.4434,85.7941,-9410.68,-12915.7,0.0870174,0,0
144,90.0182,84.6276,85.3101,94.8377,94.7638,91.5208,89.962,88.2549,89.1259,89.9582,84.6487,98.4735,90.8154,88.273,86.6317,87.5402,84.6501,85.6828,-8062.49,-12349.3,0.103374,0,0
145,90.0049,84.6086,85.4361,94.8914,94.9212,91.7266,90.1904,88.095,89.1613,89.8152,84.6554,98.6766,90.7396,88.356,86.4527,87.4771,84.5866,85.8504,-7884.23,-8112.02,0.103825,0,0
146,89.8496,84.6789,85.4728,94.9207,94.9154,91.5674,89.9979,88.3983,88.9384,89.7046,84.8765,98.36,90.8247,88.2141,86.4397,87.5703,84.813,85.6746,-9134.93,-9411.59,0.0950831,0,0
147,89.8589,84.6185,85.3968,94.818,94.8871,91.6628,90.0596,88.1821,89.1252,89.8326,84.875,98.5229,90.7257,88.4588,86.5095,87.5228,84.6649,85.8267,-8076.16,-11042.7,0.100699,0,0
148,89.9819,84.6056,85.5856,95.0169,94.8206,91.6403,90.2027,88.2957,89.2234,89.5201,84.6149,98.3517,90.8595,88.2354,86.5294,87.5022,84.4836,85.542,-9125.4,-10164.8,0.115339,0,0
149,89.9045,84.6328,85.4818,94.7582,95.0032,91.6158,90.1194,88.4553,89.0606,89.8248,84.5782,98.4752,90.5373,88.1953,86.5994,87.5752,84.6046,85.7332,-8840.12,-13919.3,0.10141,0,0
150,89.8369,84.6333,85.4656,94.9669,94.7447,91.7619,90.1214,88.3022,89.1536,89.8579,84.5419,98.4033,90.7428,88.1585,86.5727,87.5342,84.6468,85.6041,-7210.05,-10085.3,0.0939573,0,0
151,89.7562,84.5786,85.6184,94.8084,94.9323,91.5869,90.2128,88.1944,88.9147,89.7344,84.7569,98.4889,90.9729,88.1662,86.3885,87.4958,84.5987,85.5607,-7271.49,-10223.1,0.110206,0,0
152,89.7358,84.6588,85.317,94.8051,94.9935,91.7053,90.0374,88.3542,89.1544,89.787,84.7159,98.3313,90.6427,88.1909,86.4884,87.4303,84.4287,85.6077,-8474.88,-9484.29,0.102917,0,0
153,89.9623,84.7796,85.6544,94.8477,94.7925,91.5974,90.0245,88.3822,89.0482,89.7397,84.5726,98.5049,90.7275,88.2238,86.5354,87.5505,84.6261,85.599,-8764.81,-11909.2,0.0929813,0,0
154,89.8456,84.6575,85.5792,94.9108,94.9998,91.6696,90.0039,88.3832,89.0765,89.6403,84.818,98.4381,90.6611,88.2013,86.5027,87.4426,84.5641,85.6499,-7168.28,-12557.9,0.101222,0,0
155,90.0344,84.698,85.5179,94.8262,94.7234,91.6708,89.9394,88.318,89.1555,89.6877,84.8118,98.2978,90.5977,88.2251,86.6205,87.4168,84.6514,85.6992,-8812.06,-10237.7,0.105602,0,0
156,89.8713,84.755,85.4984,94.9003,94.8678,91.6128,90.2258,88.1474,89.0007,89.7447,84.6785,98.2946,90.7586,88.2733,86.5527,87.5208,84.5554,85.4922,-7198.63,-11063.9,0.110773,0,0
157,89.7627,84.7084,85.4765,94.8093,94.8095,91.6444,90.0462,88.2437,89.0531,89.6206,84.7204,98.4158,90.7913,88.3799,86.4336,87.551,84.3397,85.691,-8258.25,-10853.7,0.0888762,0,0
158,89.8532,84.5784,85.3904,94.8435,94.8145,91.514,90.0657,88.1417,88.9967,89.7119,84.6909,98.2952,90.7752,88.1015,86.565,87.4,84.5034,85.7563,-8148.35,-9764.51,0.112636,0,0
159,89.9433,84.6093,85.6427,94.9588,94.7178,91.7322,90.0496,88.3248,88.9543,89.7016,84.8141,98.3104,90.7288,88.2643,86.6441,87.2315,84.5259,85.7105,-8917.75,-10080.2,0.113009,0,0
160,89.6668,84.6784,85.4743,94.9691,94.8929,91.5909,90.0353,88.3661,89.2792,89.8676,84.6896,98.4282,90.7904,88.3098,86.3971,87.519,84.5933,85.6572,-8218.97,-11699,0.0803191,0,0
161,89.7406,84.6762,85.4415,94.8585,94.8614,91.6354,90.0913,88.236,89.0449,89.7279,84.7637,98.6437,90.9291,88.2656,86.3948,87.3964,84.6573,85.4823,-9327.37,-9784.02,0.0969562,0,0
162,89.839,84.7231,85.2943,94.819,94.9412,91.4705,90.3253,88.3398,89.0857,89.6373,84.7013,98.4955,90.9003,88.3025,86.4978,87.4471,84.7262,85.8994,-8698.19,-11983.3,0.107662,0,0
163,89.7438,84.7912,85.5093,94.9168,94.7926,91.6794,89.9754,88.0766,89.102,89.7065,85.0573,98.5121,90.7903,88.2857,86.4579,87.4191,84.7681,85.8054,-8936.08,-12097.5,0.109762,0,0
164,89.741,84.7663,85.4697,94.6234,94.8939,91.5522,90.2723,88.3295,89.1451,89.8493,84.799,98.4408,90.8006,88.202,86.5101,87.4862,84.4702,85.7121,-8751.3,-10412.6,0.109129,0,0
165,89.8615,84.7477,85.6328,94.9947,94.8352,91.6515,90.0941,88.46,89.0885,89.7158,84.662,98.4455,90.7805,88.076,86.3937,87.5327,84.6766,85.6353,-7444.23,-9245.12,0.0947882,0,0
166,89.8704,84.561,85.4649,94.8906,94.737,91.5838,90.093,88.3926,89.2002,89.5318,84.715,98.484,90.8483,88.402,86.6215,87.5195,84.502,85.6934,-8892.62,-10552.3,0.103825,0,0
167,89.7399,84.5807,85.5516,94.8042,94.831,91.5665,90.2029,88.45,89.0744,89.7824,84.8163,98.5439,91.0994,88.3803,86.615,87.4421,84.7627,85.653,-8341.26,-10281.1,0.0924856,0,0
168,89.7855,84.4604,85.5799,94.9447,94.9413,91.7724,89.9387,88.3568,89.0747,89.7747,84.8581,98.4744,90.8558,88.3349,86.5056,87.3871,84.5859,85.8237,-8724.53,-12831.5,0.104719,0,0
169,89.8557,84.6454,85.4759,94.8113,94.5055,91.7991,90.0738,88.4091,89.1338,89.7323,84.8783,98.5575,90.8319,88.3933,86.5576,87.6158,84.4636,85.6247,-6973.43,-11074.3,0.101978,0,0
170,89.827,84.4939,85.3557,95.0409,94.9952,91.5036,89.8824,88.1927,88.986,89.669,84.7806,98.4835,91.0723,88.2643,86.636,87.5108,84.7058,85.6578,-8691.84,-10243.6,0.107797,0,0
171,89.7954,84.6016,85.4719,94.8663,94.737,91.6375,89.9947,88.3742,88.9395,89.674,84.8849,98.42,90.6651,88.181,86.6157,87.4075,84.5345,85.5064,-7250.94,-11113.3,0.0980854,0,0
172,89.8762,84.6283,85.5424,94.7876,94.7309,91.7413,90.0915,88.4199,89.3937,89.7261,84.881,98.276,90.7476,88.3758,86.5259,87.4527,84.5654,85.65,-6975.24,-10906.8,0.121583,0,0
173,89.8252,84.5829,85.5459,94.8447,94.8487,91.7329,90.0477,88.3635,89.2054,89.6577,84.9781,98.4612,90.8946,88.2445,86.5435,87.4334,84.5414,85.535,-7731.28,-13488.9,0.106384,0,0
174,89.7914,84.575,85.3585,95.0073,94.8954,91.6446,90.1951,88.3504,89.1587,89.6542,84.9076,98.4162,90.9636,88.3163,86.6003,87.4876,84.5938,85.6669,-9227.72,-10601.9,0.0982528,0,0
175,89.8285,84.6383,85.4333,94.8131,94.7136,91.8039,90.0403,88.3302,89.0554,89.6752,84.9333,98.2805,90.9186,88.1522,86.4212,87.3198,84.6758,85.6736,-8210.61,-11842.8,0.112006,0,0
176,89.8204,84.7248,85.3712,94.8766,94.9972,91.7331,89.898,88.5,89.2367,89.5793,84.733,98.5408,90.7546,88.3442,86.444,87.597,84.6976,85.5363,-8851.47,-11634.5,0.10004,0,0
177,89.8463,84.6562,85.4968,94.7901,94.8793,91.538,89.8661,88.2545,89.2091,89.7693,84.8216,98.5678,90.9149,88.2932,86.493,87.2625,84.6493,85.6851,-7917.06,-11119.4,0.102426,0,0
178,89.8608,84.6491,85.3568,94.8302,94.8535,91.6927,90.1851,88.4936,89.1086,89.6764,84.7833,98.4023,90.7782,88.3515,86.5075,87.5642,84.5408,85.7026,-7304.65,-11991.5,0.0884639,0,0
179,89.8564,84.5521,85.518,94.8375,94.9068,91.597,90.1047,88.2655,89.0685,89.8586,84.8418,98.5189,90.8439,88.3641,86.5434,87.5091,84.6368,85.7894,-9044.87,-11203.4,0.10942,0,0
180,89.8784,84.7295,85.6633,94.8968,94.81,91.7639,90.0633,88.3283,89.1359,89.73,84.7084,98.3416,90.6825,88.2764,86.5938,87.3793,84.4751,85.5758,-8168.01,-12097.1,0.113622,0,0
181,89.8128,84.5186,85.4893,94.8857,94.8158,91.4238,90.0207,88.3576,89.0675,89.7188,84.8017,98.5732,90.8588,88.277,86.501,87.6365,84.6235,85.7581,-8656.55,-10120.3,0.117458,0,0
182,90.0587,84.7093,85.4565,94.6867,95.0595,91.628,90.2728,88.3322,88.8758,89.6852,84.7924,98.5109,90.9561,88.3556,86.4854,87.4824,84.5318,85.4951,-7748.87,-11710.3,0.115969,0,0
183,89.9674,84.7351,85.3914,94.7385,94.8758,91.6074,90.1813,88.2248,89.2003,89.6018,84.7808,98.2104,90.8624,88.3484,86.6127,87.5112,84.5507,85.6496,-8816.33,-12433.8,0.102273,0,0
184,89.9212,84.7362,85.563,94.901,94.6808,91.5528,90.0288,88.0944,89.3258,89.6857,84.7765,98.4071,91.0316,88.4363,86.5879,87.4341,84.7551,85.645,-6359.68,-11794.7,0.0897825,0,0
185,89.8199,84.8446,85.4156,94.9181,94.742,91.6609,89.9806,88.2423,88.9881,89.7812,84.8073,98.4498,90.639,88.4261,86.4899,87.4693,84.7425,85.6071,-8681.92,-10561.6,0.0987787,0,0
186,89.8769,84.5357,85.4751,94.8361,94.8288,91.7113,90.0635,88.4205,89.1656,89.8312,84.8033,98.4663,90.7207,88.2406,86.4649,87.4849,84.6539,85.6513,-7832.4,-12087,0.0967977,0,0
187,89.746,84.7319,85.6611,94.832,94.7674,91.4859,89.9938,88.3056,88.9347,89.8032,84.8066,98.3465,90.8829,88.2231,86.4678,87.5181,84.6458,85.5761,-9044.99,-10266.6,0.108365,0,0
188,90.1602,84.5973,85.4263,94.9318,95.0277,91.6373,90.0332,88.2065,89.0658,89.6707,84.596,98.4329,91.0108,88.4076,86.5429,87.7307,84.7131,85.6354,-8389.93,-10898.4,0.100627,0,0
189,89.7206,84.5293,85.7147,95.0311,94.8609,91.7443,90.0242,88.2722,89.0772,89.8315,84.8213,98.3295,90.894,88.2416,86.552,87.4499,84.5841,85.6137,-8798.92,-11167.4,0.121713,0,0
190,89.8707,84.7832,85.4857,94.9245,94.8857,91.8084,90.0566,88.193,88.9432,89.7089,84.941,98.464,90.8261,88.3251,86.6743,87.573,84.5936,85.7041,-7113.4,-13737.5,0.103186,0,0
191,89.8371,84.7371,85.5231,94.8786,94.7753,91.6962,90.0345,88.2443,89.0155,89.6859,84.899,98.2301,90.794,88.1844,86.3197,87.4404,84.6469,85.6441,-7812.65,-12438.4,0.100729,0,0
192,89.7919,84.6316,85.5576,94.9211,94.7683,91.6311,89.9981,88.173,89.2662,89.872,84.7976,98.5488,90.6938,88.1781,86.4339,87.2934,84.4672,85.6058,-8317.37,-12179.4,0.120176,0,0
193,89.8964,84.6925,85.4417,94.8291,94.7097,91.5802,90.086,88.2766,89.0758,89.883,84.7336,98.3304,90.732,88.232,86.3536,87.353,84.5126,85.5731,-7848.59,-11782,0.0940286,0,0
194,89.8171,84.62,85.6191,94.9078,94.7562,91.5029,89.9755,88.2839,88.9721,89.6297,84.8225,98.3903,90.8892,88.2633,86.4674,87.4151,84.5995,85.7718,-9044.01,-11120.4,0.115005,0,0
195,89.7343,84.6502,85.4008,94.759,94.9541,91.7843,90.1188,88.2213,89.2797,89.7074,84.9485,98.467,90.6257,88.3127,86.6202,87.4462,84.3736,85.6298,-8117.98,-12454.1,0.0921874,0,0
196,89.7182,84.5987,85.5476,94.9639,94.6686,91.5614,90.0967,88.3858,89.1773,89.804,84.6164,98.4888,90.854,88.2421,86.385,87.4565,84.5258,85.7318,-8692.55,-10155.8,0.0962855,0,0
197,89.7596,84.3041,85.5825,94.9204,94.7412,91.6621,89.9938,88.3469,89.2391,89.6054,84.8425,98.3556,90.7709,88.2662,86.5083,87.5642,84.5578,85.7382,-8228.9,-11837.5,0.0994394,0,0
198,89.8922,84.7349,85.6705,94.7668,94.9434,91.4625,89.9979,88.3482,89.1251,89.6974,84.7796,98.3287,90.8089,88.2236,86.4431,87.4341,84.6517,85.8017,-7675.37,-11038.3,0.112735,0,0
base,89.8431,84.6601,85.4855,94.8569,94.8418,91.6252,90.0632,88.3132,89.0843,89.7394,84.7965,98.4441,90.8085,88.2699,86.5254,87.4864,84.6029,85.6793,-8385.73,-11233.4,0.103727,-6000,-6000
