real_name,well01_1,well02_1,well03_1,well04_1,well05_1,well06_1,well07_1,well08_1,well09_1,well10_1,well11_1,well12_1,part_time,part_east
0,5.85336,5.73634,5.54915,4.24622,4.17132,4.14652,2.48295,3.13394,2.76762,1.20633,1.16518,1.10163,6573.79,208.25
1,5.63257,5.64496,6.31937,4.32537,4.3406,3.74263,3.28899,2.92153,2.75999,0.843699,1.26513,1.15373,4475.16,273.209
2,5.37862,5.75661,5.9861,4.16927,4.10909,4.11441,3.33335,2.62523,3.39946,1.06204,1.10228,1.20125,7000.96,171.54
3,5.48477,5.97332,6.40611,3.72158,4.33742,4.10026,2.90675,2.98396,2.72418,1.10372,1.44928,1.18919,6271.97,261.655
4,5.74067,6.15754,6.68717,4.03357,4.12154,4.25897,2.48401,3.0901,2.942,1.0255,1.22719,1.2535,5367.36,184.754
5,5.6973,5.86105,6.06106,3.81498,4.13765,3.79322,2.56471,3.23566,2.90535,1.17519,1.30879,1.31685,5961.62,201.954
6,5.8346,5.87021,6.10358,3.71372,4.12233,4.09694,3.05938,2.86002,2.86872,1.32821,1.06172,0.521723,5176.27,245.201
7,3.57363,3.32773,3.39562,2.53664,2.33969,2.83106,2.69419,2.63467,2.3606,0.964146,1.45388,1.26558,4973.63,224.4
8,5.80834,6.08182,6.26718,4.19149,3.65983,4.30338,2.52401,2.76106,2.89766,0.901029,1.19005,0.658496,4478.34,298.425
9,5.36064,5.41023,5.62541,4.20432,4.45989,3.76963,3.20646,3.67516,2.78599,0.773609,0.846272,0.625019,6739.41,240.796
10,5.90709,6.17647,6.23512,4.51078,4.36288,3.47032,2.83429,3.08191,2.65042,0.949969,1.26751,1.36615,6172.13,246.747
11,5.56127,5.75608,6.00804,3.75276,3.60329,4.05467,3.29625,3.50205,3.3985,0.943588,1.26076,1.44633,6291.54,319.953
12,5.36919,5.74618,5.3009,3.81844,4.14199,4.30834,2.90052,3.39273,3.50163,0.777688,0.633784,1.01824,13482,209.511
13,4.80789,4.26609,4.01183,2.78318,3.72028,3.51972,3.11997,2.44403,3.06048,1.05954,1.28997,1.06845,5934.53,264.641
14,5.81902,5.6679,6.19947,4.0346,3.6689,4.39199,2.76902,2.6648,3.07341,1.02272,1.38926,1.01202,5408.7,234.5
15,5.48245,5.87375,6.0103,4.29119,4.14379,4.19778,2.9686,2.72897,2.73859,0.983752,0.902323,0.662875,6672.04,213.699
16,5.56628,5.10997,4.66774,2.77426,2.99611,4.16406,3.06486,3.13721,2.57592,0.707438,1.1509,1.31149,6731.51,179.162
17,5.92964,5.92815,6.58175,5.12577,4.01798,3.66578,2.57916,2.24379,2.06595,0.665555,0.662895,0.498181,11337.7,328.857
18,5.74565,5.63437,6.2503,3.93353,4.09057,3.99686,2.95598,3.17391,2.95103,1.00778,1.01517,1.00772,5150.23,317.162
19,5.52381,5.4797,4.67009,4.1222,4.54101,4.26374,3.23822,2.76926,2.66925,1.12101,1.29935,0.918679,5329,215.036
20,5.49104,5.65202,6.21385,4.56981,4.43763,4.03405,2.52156,3.01585,2.81903,1.07011,1.3319,1.20715,6141.58,205.438
21,5.82892,6.03017,6.11034,4.0511,4.06494,3.83427,3.05201,3.1898,3.44898,0.989606,1.25469,0.840015,4049.41,268.119
22,5.20455,5.42272,5.71861,4.33763,3.96558,3.88994,2.32886,2.61257,2.54083,1.29936,1.32339,0.932543,10334.4,176.015
23,5.06956,5.21458,4.58426,2.48781,2.69152,2.89966,1.66074,1.99742,2.07069,0.926138,0.892043,0.691674,6942.67,206.156
24,5.79603,6.17563,6.63844,4.24505,4.18771,4.1929,2.58513,2.38566,1.9931,0.934292,0.708633,0.577368,4966.55,212.675
25,5.53146,5.51489,5.01435,4.25699,3.7108,4.14542,3.54405,3.13817,3.09515,0.91866,1.03538,1.27165,6129.11,265.954
26,5.58232,5.80021,5.87314,4.28271,4.19723,3.4809,2.80558,3.07655,2.94209,1.36607,1.28337,0.778495,5533.05,319.574
27,5.78515,5.8064,6.20369,4.49809,4.21668,4.17403,2.48997,2.73228,2.53891,0.896915,1.29272,0.963334,5845.65,204.53
28,5.89974,6.301,6.74003,4.47986,4.06309,4.14523,2.74563,3.29736,2.61697,0.859999,1.11878,1.08529,5901.88,147.191
29,6.11256,6.69338,6.79287,3.78553,3.54853,4.51789,2.8644,2.39431,2.11426,0.974849,1.33189,0.984411,5492.09,229.59
30,4.4559,4.46946,4.64406,3.90924,3.75314,3.55008,2.86055,2.61131,2.28732,0.888139,1.21308,0.986141,7051.82,294.458
31,6.25501,6.32514,6.10283,4.06812,4.46251,3.63918,3.00347,2.81773,2.64258,0.915619,0.625247,0.842257,10598.5,251.417
32,5.17992,5.50728,5.54335,4.62136,4.1827,3.56301,2.6966,3.72919,2.70269,0.837695,0.689631,0.845177,5302.29,248.728
33,5.68207,5.73394,5.48247,4.52694,4.08798,4.03427,3.02819,2.65689,3.27528,1.00185,1.14343,1.27249,4981.53,216.87
34,5.73385,6.04406,5.94857,3.64317,4.15686,4.42793,2.64077,3.18639,3.14912,0.836309,0.727899,0.786852,4477.25,274.442
35,5.93507,5.23834,5.10874,3.68581,3.85236,4.42106,2.81916,2.52655,3.22208,1.33189,1.17,1.3282,11168.4,328.498
36,5.78915,5.99773,6.2211,4.41834,3.99326,4.11403,2.66864,3.4546,2.94467,0.603312,1.169,1.14253,7048.18,195.435
37,5.42381,4.93004,5.24561,3.54632,3.66728,4.25704,3.41102,3.3404,3.27614,0.957739,0.904997,1.28317,6336.37,246.232
38,5.92972,5.92265,5.95524,3.94391,4.24254,4.203,2.86672,2.83374,2.73296,0.991895,1.28254,1.20495,5259.26,202.545
39,5.15808,5.18923,5.16307,4.21101,3.92496,4.15816,3.39256,3.12094,2.9594,0.721685,1.19905,1.96119,6317.77,206.961
40,5.97317,5.48784,6.10582,3.96887,4.19435,4.08804,2.49257,2.67929,3.42249,0.758055,1.28213,1.11078,6527.17,154.245
41,5.81864,6.04722,5.76675,4.66096,4.16093,4.16683,2.65031,2.24971,3.18619,0.820507,1.31853,0.827742,6827.58,340.949
42,5.94139,6.01149,5.56794,4.22081,4.02249,4.06522,3.33364,2.64336,2.85301,0.843346,1.07259,1.18827,5004.89,255.294
43,5.74841,5.66647,5.92946,4.16789,4.17977,4.1087,2.75846,3.09187,3.41721,0.656079,0.651844,0.976644,5385.93,263.988
44,5.31548,5.47224,6.12035,3.50866,3.71557,4.35365,3.08328,2.95254,2.86926,1.11769,1.32231,1.30478,6472.06,184.185
45,5.55354,5.68302,5.34487,4.07203,3.93082,4.54409,2.41769,2.81821,3.01854,0.767479,0.891189,0.940152,4896.81,242.942
46,5.73383,5.64343,6.29593,4.48251,4.2517,3.92088,3.35383,2.74629,3.33685,0.834899,1.27006,0.92949,6620.96,243.446
47,5.75087,6.077,6.41729,4.04934,4.14214,4.38562,2.71936,2.77564,2.50865,1.08112,1.05879,0.979839,9533.78,250.004
48,3.70832,3.97793,3.6554,2.10827,2.35467,2.50492,1.4495,1.69004,2.06122,0.612376,0.66281,0.616236,4712.85,195.604
49,5.83496,5.66121,6.00977,3.7882,4.29573,4.23746,2.70793,3.09969,2.94711,1.07218,1.29876,1.07442,4720.79,260.968
50,5.88413,5.51133,5.98543,4.35201,4.35847,4.02426,1.74083,2.44937,3.64295,0.73271,1.05744,1.20968,5855.34,226.422
51,4.19621,3.53088,3.90653,3.89166,3.57489,3.25383,2.65256,2.69717,2.41609,1.34085,1.24256,1.2953,6446.93,212.553
52,4.36302,4.32148,4.43663,2.48385,2.98451,3.5526,1.90993,1.72496,1.76455,0.64293,0.514296,0.608667,5401.91,264.579
53,5.7122,5.73384,5.84274,3.86368,4.10883,4.08219,3.33644,2.60942,3.64938,0.865601,1.08612,1.2147,7447.9,183.765
54,5.80169,5.73003,5.72918,3.65237,3.61222,3.95395,2.98341,3.13943,2.77856,1.2359,1.03441,0.682081,4057.47,219.872
55,5.98735,5.53791,5.73078,4.24472,3.56383,3.86592,3.14797,3.66243,2.44511,1.40298,1.23698,1.09651,5921.74,291.569
56,5.41956,5.19238,4.98202,3.30293,3.23927,3.92684,2.42015,2.40916,2.34959,0.809938,0.879831,0.710258,6581.23,220.246
57,5.8785,5.99631,6.02722,4.05884,4.46076,4.14234,2.08566,2.61312,2.66108,0.747974,1.05115,0.840884,6279.06,209.46
58,6.1499,6.0699,6.40286,4.3293,3.96979,4.04426,2.89525,2.50147,2.50084,0.888845,0.847057,0.711329,6548.94,340.942
59,5.94152,6.30253,5.87599,4.05601,4.11324,4.03929,2.66457,2.84402,2.76459,0.821644,0.913136,1.34717,5971.57,234.238
60,6.12594,5.55017,6.2139,3.95864,4.19042,3.77285,3.20452,3.1941,2.45981,1.02502,1.00005,1.11015,6002.66,236.614
61,5.74573,5.94048,6.21676,3.79157,3.82222,3.98248,2.59368,2.62144,2.93209,1.37783,1.23658,1.28504,6890.27,240.291
62,5.69382,5.61508,5.19743,3.84319,3.92024,3.93348,3.16318,2.77514,3.10891,0.990837,1.32943,1.15335,5184.29,234.536
63,5.71101,5.73034,6.14568,3.75664,3.86547,4.71204,3.22866,2.36508,2.72257,0.691621,0.716729,0.775409,8733.48,257.089
64,5.9249,6.41532,6.57034,3.61373,3.26999,4.42357,2.42692,2.01599,2.01439,0.869666,1.10327,1.11183,4166.24,320.483
65,5.88571,5.78415,6.17949,4.17604,4.11261,4.11178,2.59365,3.20716,3.42346,0.557132,1.04533,1.20572,5862.28,201.36
66,4.55328,4.43681,5.98982,3.25886,3.3825,2.46657,1.61665,1.92739,1.72838,0.648169,0.636604,0.786124,5814.92,263.599
67,5.83548,6.12054,5.88197,4.02135,4.10476,4.00622,2.27693,2.92066,3.23659,0.906497,0.737616,0.605951,5930.98,208.687
68,5.6391,5.93605,5.88131,4.42301,4.22463,4.07304,2.76408,2.95757,2.52032,0.869964,0.736982,1.23331,6702.1,267.481
69,5.84641,5.86884,5.42827,3.5227,3.98953,3.93185,3.27559,3.65926,3.86431,1.0304,1.36004,1.22566,5931.84,334.269
70,3.84687,4.73869,5.46793,3.18204,3.16085,3.54518,3.65099,3.60603,3.24092,1.2349,1.41946,0.915012,4084.75,321.715
71,5.06882,4.94339,5.48645,3.99208,3.1569,2.93159,2.04519,2.7016,2.20104,0.626684,0.826034,0.849117,5739.03,225.726
72,5.67887,6.15735,6.55932,4.53431,4.3343,4.05065,2.81871,2.39724,2.41721,0.723496,0.666907,0.857204,7130.99,247.792
73,6.06435,5.78638,6.20811,4.07071,4.14702,3.75737,2.81108,3.17441,3.1731,0.904796,1.31319,0.815864,5158.17,239.889
74,6.07203,6.57614,6.52423,4.26271,4.31093,3.58886,2.14028,2.44152,2.86359,1.11886,1.04328,1.14654,11795.4,222.679
75,5.97238,5.67275,6.21547,3.72897,4.0328,4.16732,2.84314,2.55664,2.42843,1.34418,1.01617,1.19469,6662.42,242.141
76,5.41275,5.5885,6.74936,4.49074,4.15663,3.69487,3.44271,3.46651,3.05302,0.951895,0.912644,1.14157,5963.39,339.451
77,5.75073,6.24956,6.0214,4.00547,4.08314,3.87179,3.2229,2.8712,3.84243,0.954547,0.9281,1.00709,6556.77,243.825
78,5.58417,5.44601,6.34999,3.70945,4.16533,4.38032,2.4161,2.79482,3.22447,1.19926,0.72995,0.922874,4018.41,204.82
base,5.80303,5.81659,6.06565,4.14912,4.11503,4.07391,2.75845,3.05195,2.92849,0.917799,1.13713,1.12011,6063.94,226.651
