ObsSetIndex,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
well01_1,5.531919,5.512779,5.715679,5.340921,5.665537,5.784939,5.102332,5.488352,5.794224,5.049801,5.177798,5.500307,5.672058,5.496819,5.493670,5.566916,5.867296,5.597346,5.588107,5.497594,5.756094,5.632824,5.460096,5.567167,5.658966,5.430601,5.420449,5.385929,5.754700,5.552969,5.683635,5.789722,5.417493,5.720275,5.756174,5.380317,5.378490,5.629505,5.551677,5.569652,5.709650,5.858136,5.605278,5.538310,5.622116,5.524689,5.648771,5.634661,5.535638,5.704991
well02_1,5.443175,5.504600,5.527765,5.144895,5.532907,5.552805,5.013872,5.286499,5.492234,5.002525,4.927428,5.470281,5.657598,5.427908,5.777857,5.682306,5.575293,5.684419,5.514538,5.359473,5.469869,5.411435,5.308304,5.506770,5.650424,5.286673,5.424590,5.127011,5.472921,5.705212,5.420790,5.648567,5.223429,5.569495,5.512035,5.487666,5.290664,5.576415,5.582987,5.577283,5.465941,5.432016,5.349886,5.342327,5.521319,5.407207,5.485211,5.645812,5.303950,5.315466
well03_1,5.479792,5.355019,5.514735,5.157378,5.464781,5.870734,4.723695,5.324335,5.367614,5.070567,4.767091,5.477273,5.547760,5.288091,5.187640,5.296618,5.504366,5.460039,5.422391,5.502159,5.232976,5.475645,5.323404,5.381934,5.421106,5.084771,5.256272,5.117747,5.402064,5.372557,5.499488,5.540453,5.102842,5.288821,5.327546,5.239403,5.531612,5.315215,5.647925,5.425961,5.565434,5.307185,5.401523,5.335305,5.346885,5.491920,5.368480,5.603711,5.109968,5.181306
well04_1,3.911865,4.179022,4.018721,3.726479,4.066772,4.057878,3.572606,4.013564,4.209832,3.652664,3.443143,4.006948,3.867708,3.937643,4.013644,3.875630,4.083627,3.847766,3.899121,4.071390,3.914012,4.042095,3.995343,3.787089,4.167681,3.792911,4.018680,3.707737,4.109076,4.123530,3.997794,3.927897,3.519731,4.130248,4.095506,3.942426,3.947062,4.405411,4.171974,4.021468,4.098356,3.776309,3.964591,3.983054,3.735944,3.954772,4.108466,4.173945,3.944326,3.868264
well05_1,3.921923,3.893804,3.793608,3.745281,4.159056,4.014743,3.536511,3.999516,3.794653,3.417589,3.592474,3.940424,3.887499,3.856467,3.864278,3.823632,4.122836,3.844192,3.925071,3.821140,3.690615,3.938955,3.919486,3.858662,4.127921,3.669363,3.954339,3.688876,4.059355,4.061828,4.021911,3.872214,3.709923,4.057800,3.919071,3.836780,3.858424,3.987622,4.109682,3.997436,4.044997,3.861390,3.948059,3.802538,3.779691,3.925815,4.108260,4.028208,3.856810,3.580743
well06_1,3.832447,4.139388,3.965267,3.799872,4.150179,4.085437,3.628842,3.874369,3.722835,3.485886,3.487141,4.049414,4.087121,3.833444,3.821647,4.096529,3.926346,4.057461,3.996582,3.873721,3.921021,3.944072,4.074913,3.812360,3.894260,3.810466,3.983527,3.768823,3.813979,3.793439,3.987053,4.068488,3.652263,3.870659,4.079604,3.897149,3.849068,4.128532,4.134446,4.092873,3.931841,3.998775,3.979851,3.869089,3.948919,3.795730,4.185587,4.222964,3.987387,3.694476
well07_1,2.503375,2.813556,2.799783,2.530340,2.764734,2.860890,2.374487,2.578346,2.761022,2.195823,2.273536,2.686040,2.611875,2.705316,2.774653,2.625920,2.708323,2.679001,2.806455,2.693778,2.672230,2.806496,2.610675,2.504059,2.799285,2.470325,2.810813,2.431108,2.893928,2.679298,2.800807,2.853009,2.471412,2.661426,2.628680,2.766892,2.497241,2.875078,2.663426,2.779726,2.654686,2.766035,2.700839,2.588371,2.658000,2.791939,2.677076,2.821339,2.535772,2.677407
well08_1,2.826065,2.833353,3.090515,2.759438,2.797239,2.905841,2.651596,2.792576,2.964325,2.567357,2.483668,2.902495,2.841714,2.951717,2.827668,2.852434,3.084628,2.905664,2.816769,2.721777,2.901282,2.934744,2.999673,2.884424,2.683641,2.733915,2.980788,2.725430,2.963445,2.959242,2.862015,3.053759,2.703935,2.844287,2.916586,2.703118,2.860097,3.110272,3.043136,2.906650,2.965911,2.883938,2.860538,2.907238,2.793581,2.880413,2.922583,2.963305,2.827500,2.824455
well09_1,2.762235,2.929826,2.967841,2.952558,2.983818,2.760458,2.613922,2.811137,2.900440,2.553342,2.761104,3.055413,2.970804,2.922980,2.913603,3.088379,3.097148,3.083136,2.937149,2.663646,2.921149,2.920171,2.902603,2.814612,2.754977,2.894079,2.729835,2.726673,2.935643,2.950040,2.913040,2.766838,2.581849,2.821607,3.154402,2.844172,2.899926,3.085574,3.072766,2.975015,3.216238,2.827972,3.111463,2.877947,3.018089,2.833755,3.060356,2.749452,2.969224,2.708623
well10_1,0.9093857,1.109934,1.270632,1.070432,1.096759,1.186290,1.011946,0.9598076,0.9472075,0.7500538,0.7423454,0.9644457,1.050065,1.014745,1.009921,0.9718349,1.022841,0.9527027,0.8936253,1.045371,1.017814,1.203444,1.027638,0.9532238,1.064500,1.097303,0.9865581,1.080090,1.208629,1.058397,0.8975635,1.024739,0.8508226,0.8211586,1.134909,1.084632,0.9399052,0.9318500,0.9843057,1.095231,1.111163,1.175207,1.057081,0.9500542,1.097347,0.8512385,1.071300,0.9454200,1.111197,1.015305
well11_1,1.103694,1.220093,1.109982,1.211253,1.186027,1.153364,0.9814813,1.017252,1.122941,0.7532461,1.073010,1.086885,1.110982,1.114467,1.002499,1.034506,1.263806,1.167492,1.069648,1.012963,1.034535,1.050609,1.056941,0.9519160,1.123490,1.053252,1.201628,1.126683,1.023535,1.003678,1.074373,0.9972409,0.8448127,1.089663,1.253266,1.044926,1.138890,1.074765,0.9941036,1.042860,1.037504,1.275129,1.014614,1.077069,1.051826,1.030493,1.121523,1.081012,1.221803,0.9717701
well12_1,0.8632468,1.152448,1.197833,1.161548,1.252038,0.8522316,0.9660339,0.9968812,0.9934297,1.016485,1.087618,1.025746,1.258335,1.069604,0.9787934,1.128264,1.421963,1.052860,1.101553,1.054793,1.205353,1.184474,1.147060,1.003808,1.106994,1.132854,1.015844,0.9483148,0.9852732,0.8356243,1.056893,0.9988061,0.8947827,1.109835,1.086410,1.169666,0.9359020,0.9835954,1.163485,1.111366,1.040931,1.071771,1.039580,1.261404,0.8853061,1.021531,1.092536,1.103171,1.030782,1.108312
part_time,7679.529,7465.227,6468.993,4754.662,7558.172,7509.840,9681.954,8572.793,7734.428,5156.444,8839.568,6427.836,6264.961,6056.934,6474.315,6995.573,6850.512,7066.813,6530.425,6198.785,5796.808,5893.963,5613.680,8343.578,6432.874,6826.734,5366.698,3874.323,6199.684,7892.748,5555.048,7402.287,6639.613,6259.670,5938.868,9039.853,7522.910,8710.442,7867.227,8472.199,5590.719,5643.417,6991.612,4940.248,6852.297,6475.427,6383.112,5916.410,8185.262,8207.495
part_east,284.7722,222.4921,256.0498,198.7007,265.8671,272.6329,269.7743,246.8552,292.4785,184.6497,139.7989,249.4945,191.0442,255.6274,264.8137,229.2379,186.7568,178.9483,203.8236,272.2406,216.5121,212.2403,248.1998,223.1786,271.5591,206.1481,227.2394,184.1092,305.4128,273.2069,254.1658,256.6843,326.8945,314.2930,202.4099,241.6653,206.6945,282.9087,208.9885,237.6539,197.8227,200.9493,217.7099,176.6215,172.4776,283.9991,179.1987,249.0784,258.6959,286.3260
